time,x,y,computation_time_ms
1747636326.373804,-0.5068067865595133,-7.144227974372989,6.241321563720703
1747636326.3963165,-0.5647010708802804,-7.160178784160949,4.82630729675293
1747636326.428395,-0.6381451114906752,-7.173152626970628,4.5642852783203125
1747636326.4487534,-0.6866345146098252,-7.187439314400335,3.7953853607177734
1747636326.4806917,-0.7618825854238498,-7.20839565216945,5.704402923583984
1747636326.5080492,-0.8097100255876283,-7.218505991330243,10.781049728393555
1747636326.5301054,-0.8464188260459958,-7.223768913132435,6.07752799987793
1747636326.5532463,-0.8896104986359248,-7.231710974197142,8.92496109008789
1747636326.577719,-0.960696408114765,-7.244960268141167,3.802776336669922
1747636326.6000934,-1.0030637435215848,-7.255149754906033,6.007909774780273
1747636326.6249723,-1.0441285325758969,-7.265355980629317,4.513025283813477
1747636326.6502843,-1.1064281689964355,-7.267835145890991,6.720781326293945
1747636326.676896,-1.1445320902168976,-7.277986124489017,7.932424545288086
1747636326.698383,-1.2002054394308628,-7.279259340667043,6.100654602050781
1747636326.7245831,-1.2417656571422575,-7.295754595532401,7.2650909423828125
1747636326.7425132,-1.2788302459447407,-7.305056553920838,5.831480026245117
1747636326.761817,-1.3212178500618543,-7.305499175350416,4.415988922119141
1747636326.7794619,-1.3617967783554308,-7.310124286502186,3.6318302154541016
1747636326.8002894,-1.3924432616652513,-7.311394940157533,6.073713302612305
1747636326.816179,-1.4168737472024477,-7.316643739482936,4.136323928833008
1747636326.8336217,-1.4507939798781,-7.319497609781554,5.708932876586914
1747636326.852929,-1.490812866538955,-7.315332886493671,6.947994232177734
1747636326.8723967,-1.5218356639413368,-7.319140829353627,5.667209625244141
1747636326.8876805,-1.5594678256542283,-7.325131625868454,3.825664520263672
1747636326.911805,-1.590539488470258,-7.326364768692684,8.315324783325195
1747636326.9349353,-1.619012464228984,-7.323197674442269,5.283594131469727
1747636326.958554,-1.669406154768247,-7.326273169513288,3.9768218994140625
1747636326.979372,-1.7072724552325995,-7.32145246941059,4.3048858642578125
1747636327.005791,-1.7552377914800017,-7.31732865017817,4.897356033325195
1747636327.0298803,-1.7751416656782748,-7.328311641871669,6.867408752441406
1747636327.0515857,-1.808384548843399,-7.334385256775852,5.473613739013672
1747636327.0806139,-1.8412334640521288,-7.32615708018952,11.104106903076172
1747636327.1028745,-1.875470481489035,-7.326504509936651,5.63359260559082
1747636327.1281164,-1.8984508922808936,-7.321235933897024,9.139776229858398
1747636327.1532705,-1.9378804621406784,-7.322297598491254,7.704019546508789
1747636327.184986,-1.974355450720223,-7.317797202952922,14.097452163696289
1747636327.2106676,-2.011820407351934,-7.308647469313351,8.391141891479492
1747636327.234821,-2.0338284802850732,-7.305258413852956,7.602930068969727
1747636327.2633812,-2.0681856913718994,-7.291878629617578,9.126901626586914
1747636327.2875912,-2.0922600888429,-7.286810305927249,5.411386489868164
1747636327.3130975,-2.124483833096431,-7.280672446626372,5.071401596069336
1747636327.3406072,-2.1574583631997823,-7.280565415002171,11.253118515014648
1747636327.3650744,-2.1744777455620756,-7.271326426290638,5.18488883972168
1747636327.3930395,-2.2079498981948333,-7.264699914694725,7.75599479675293
1747636327.414075,-2.241209390956609,-7.26096656358178,5.944252014160156
1747636327.4386241,-2.2567836887487562,-7.252436265592887,10.120868682861328
1747636327.4543796,-2.27329492885591,-7.248971480242681,4.121065139770508
1747636327.474757,-2.2992045993181613,-7.228599003580273,4.894733428955078
1747636327.494648,-2.3091586934893464,-7.2326829888254425,4.920244216918945
1747636327.5136986,-2.331203330330006,-7.226341041986199,5.606412887573242
1747636327.5440757,-2.3608382735872975,-7.212160339584729,8.678197860717773
1747636327.5678515,-2.373227934644309,-7.210278726072568,12.0697021484375
1747636327.5891206,-2.4051302046373073,-7.190206963949303,4.925251007080078
1747636327.6137178,-2.4283299155873452,-7.172296632420108,7.691383361816406
1747636327.6375287,-2.4599608701518316,-7.1477923127414345,4.501581192016602
1747636327.6601555,-2.4728183479552186,-7.144954423882002,4.976749420166016
1747636327.6788192,-2.498588219146877,-7.135985996599339,4.285573959350586
1747636327.7003405,-2.510756202096318,-7.116132749196538,4.853487014770508
1747636327.7211637,-2.526368614314745,-7.109812048631831,6.065845489501953
1747636327.7414334,-2.5375071758254384,-7.090988657074957,5.415678024291992
1747636327.7617335,-2.561376791478576,-7.079652559534765,4.483461380004883
1747636327.7837293,-2.58242491459916,-7.06529771658268,7.9708099365234375
1747636327.8032367,-2.5969305468383674,-7.049100569628021,3.8077831268310547
1747636327.8266747,-2.6256536215963355,-7.011617603534554,6.626605987548828
1747636327.852135,-2.641164589358173,-6.992538720433336,7.237434387207031
1747636327.8777595,-2.6587715265668037,-6.966387716313608,9.851217269897461
1747636327.9013216,-2.682423200670726,-6.927059952925977,5.705118179321289
1747636327.9214592,-2.6963168434708757,-6.903570518286633,5.079507827758789
1747636327.9411652,-2.7018450257950124,-6.885230745929648,4.045248031616211
1747636327.960756,-2.719458969190937,-6.865728074583893,4.274129867553711
1747636327.9823225,-2.7315630746169615,-6.844266023052001,4.413127899169922
1747636328.004624,-2.763642297788868,-6.806532462891439,5.309104919433594
1747636328.0250764,-2.7618195551163183,-6.7876699502871025,5.931377410888672
1747636328.1674888,-2.8562473552897023,-6.593136859713641,6.043910980224609
1747636328.1884062,-2.86803113912904,-6.562466857530078,4.4422149658203125
1747636328.2083719,-2.88125081198518,-6.530269673977126,4.237174987792969
1747636328.227099,-2.895785403141614,-6.499157340408686,4.695415496826172
1747636328.2476065,-2.9045682547286953,-6.463819069521833,8.082866668701172
1747636328.2710795,-2.9104962105352494,-6.429169556803037,6.430387496948242
1747636328.2892277,-2.917938264986074,-6.394831829024178,4.448175430297852
1747636328.311432,-2.9253804040765994,-6.373606513545222,6.975412368774414
1747636328.3298757,-2.931861181031934,-6.3453825866649165,4.727363586425781
1747636328.3495278,-2.9428525951100384,-6.307500063765958,4.884243011474609
1747636328.369043,-2.9477279806000687,-6.260608739212611,5.926370620727539
1747636328.3930542,-2.9554026862940614,-6.227668835711034,5.287647247314453
1747636328.412205,-2.960779907055905,-6.187895530950248,6.663799285888672
1747636328.4303484,-2.968251507167821,-6.154348434761424,5.983829498291016
1747636328.452214,-2.9724163608382024,-6.112422890936533,8.446455001831055
1747636328.476641,-2.9825850085204375,-6.061390538056762,6.995916366577148
1747636328.49668,-2.9807062199223613,-6.021587786398594,5.52058219909668
1747636328.5164912,-2.9931228403878296,-5.975779075064428,8.463382720947266
1747636328.538822,-3.001726444133891,-5.934280495390004,4.613161087036133
1747636328.561606,-3.001563405351929,-5.89627188756448,8.93259048461914
1747636328.5841987,-3.005509907937269,-5.857919087934632,7.79271125793457
1747636328.6093788,-3.0051894338704117,-5.79247740225196,4.895448684692383
1747636328.63009,-3.0009224700001096,-5.749918466535881,4.308462142944336
1747636328.6545544,-3.006361389438248,-5.719216331055241,9.046316146850586
1747636328.6777995,-3.004401865825243,-5.666391400503183,4.408359527587891
1747636328.7006931,-2.9962818978261403,-5.613630083950804,6.029844284057617
1747636328.7214973,-2.999474554781459,-5.567778167210193,4.789113998413086
1747636328.7471147,-2.9914620764851896,-5.493833441659755,4.130363464355469
1747636328.7724442,-2.9917948161784937,-5.442095971903976,7.965326309204102
1747636328.7981696,-2.987429544886138,-5.392533169314611,8.382081985473633
1747636328.820635,-2.975665178179905,-5.314669118072988,8.176088333129883
1747636328.85103,-2.9699256767673856,-5.246904414908194,7.596492767333984
1747636328.879171,-2.9639180815437696,-5.201425052024328,9.376764297485352
1747636328.901554,-2.955460732082454,-5.118668558518666,4.941463470458984
1747636328.923675,-2.939874091631322,-5.069618378591878,8.757829666137695
1747636328.9466357,-2.9384529980189753,-4.9929939392496765,5.450725555419922
1747636328.9697309,-2.9296262162541673,-4.972785633194044,8.70060920715332
1747636328.9906788,-2.91566250034717,-4.894225668348733,5.271196365356445
1747636329.010249,-2.9091412094205373,-4.8464064277448715,4.963159561157227
1747636329.032841,-2.9034483573143914,-4.790639616103299,5.766391754150391
1747636329.0594923,-2.8932030022252886,-4.710166713977631,6.842374801635742
1747636329.0920787,-2.875364373404879,-4.625545966343962,10.117530822753906
1747636329.1179538,-2.855235567316184,-4.57383814764299,10.335445404052734
1747636329.1425948,-2.832752271947066,-4.497307154116992,5.650758743286133
1747636329.1639118,-2.811644892289988,-4.417930912967593,4.842996597290039
1747636329.1925392,-2.797110098249848,-4.360707039682706,10.822534561157227
1747636329.214801,-2.785709977541042,-4.288096137873943,6.51240348815918
1747636329.2416704,-2.763787939471688,-4.249444353971271,10.756492614746094
1747636329.266668,-2.722557307884593,-4.127008889122323,4.699468612670898
1747636329.2917714,-2.7029315871709514,-4.066575139252659,6.975650787353516
1747636329.3171406,-2.6771974586998506,-3.9848348016391975,4.4403076171875
1747636329.341482,-2.650924492825495,-3.9277929095757127,3.763437271118164
1747636329.3656073,-2.628014393622992,-3.870450809722812,6.647825241088867
1747636329.3830323,-2.600158459030628,-3.8087296743703405,3.6687850952148438
1747636329.4031227,-2.5721983405211737,-3.756020257255849,4.078149795532227
1747636329.4251413,-2.546741283016476,-3.6960624942918874,6.77180290222168
1747636329.4501724,-2.5068279654248515,-3.6066920374078,7.981061935424805
1747636329.4775329,-2.473465797777417,-3.5484908937068855,7.736921310424805
1747636329.5053248,-2.4319516039747224,-3.4603493587331906,9.663105010986328
1747636329.529352,-2.3820216188708394,-3.3730914362372744,5.835771560668945
1747636329.552267,-2.355079141014626,-3.3121056648267437,5.268573760986328
1747636329.5761209,-2.2906205167902547,-3.227051325263847,4.551887512207031
1747636329.6028156,-2.258402676897342,-3.174776086413118,7.143497467041016
1747636329.6300492,-2.217560081265306,-3.1165480057347765,11.931180953979492
1747636329.6520069,-2.16143541036648,-3.03658275993856,5.641698837280273
1747636329.6747222,-2.1147689994412913,-2.975270702108217,6.836652755737305
1747636329.6980946,-2.0610254798102203,-2.9151665731539183,4.130363464355469
1747636329.7261755,-2.022469971217996,-2.8633291450951193,6.981134414672852
1747636329.7548804,-1.9576715874854667,-2.7960120381782634,9.93800163269043
1747636329.7757814,-1.901036858100446,-2.7224186552600713,5.37109375
1747636329.799689,-1.8488957704384013,-2.6683504454932856,7.698535919189453
1747636329.824918,-1.795984252667782,-2.6078762433183043,6.763458251953125
1747636329.8542259,-1.7418885247359592,-2.555434457436684,12.539863586425781
1747636329.8740952,-1.6984918617227323,-2.5179014626607907,5.420923233032227
1747636329.896258,-1.6486963494224764,-2.467795229498249,5.522012710571289
1747636329.9178252,-1.5846104838819224,-2.418806076599818,6.773710250854492
1747636329.9451048,-1.532137160042455,-2.376027759277278,8.073568344116211
1747636329.9690812,-1.4468937156453034,-2.3186467299470066,6.619930267333984
1747636329.9940944,-1.4011359952201419,-2.2793649492794783,7.313966751098633
1747636330.0158405,-1.3237384268139418,-2.2219817053338025,6.342887878417969
1747636330.0364227,-1.2965867085153704,-2.2085369894370444,4.775285720825195
1747636330.0666,-1.2259299603757812,-2.160355214382374,5.3234100341796875
1747636330.0960016,-1.1444360980320138,-2.1150796655583655,9.403467178344727
1747636330.1225362,-1.060022621937513,-2.0704810261193436,8.329629898071289
1747636330.1488442,-1.001388122667147,-2.0294534538130153,5.330324172973633
1747636330.1757183,-0.939200616446829,-2.000491316251659,7.254362106323242
1747636330.2005043,-0.8560546856546759,-1.9650762093046812,5.867958068847656
1747636330.2300835,-0.7637351676831198,-1.9229144548720638,5.600452423095703
1747636330.2542603,-0.71119162693668,-1.9038014711096483,7.849216461181641
1747636330.275612,-0.6280787468082906,-1.8710656593600732,4.553794860839844
1747636330.2944384,-0.5945455091408111,-1.8661917593915502,6.0558319091796875
1747636330.3180745,-0.5107477084823767,-1.834094935776917,8.250236511230469
1747636330.3411527,-0.4603671733299909,-1.8183998844520304,5.613565444946289
1747636330.364749,-0.39711531412412976,-1.7937462609869146,7.756233215332031
1747636330.3857048,-0.3048732022449855,-1.7732262972011372,4.629611968994141
1747636330.4098432,-0.24735019391316665,-1.7613088448744902,9.76872444152832
1747636330.431148,-0.19759058010761887,-1.7543483076927273,4.314422607421875
1747636330.4496777,-0.12375459925171246,-1.7363896890426986,4.838466644287109
1747636330.468977,-0.06606972256344462,-1.7302092216047704,3.818035125732422
1747636330.492616,-0.0017092962195271201,-1.7236337469283407,7.469654083251953
1747636330.5073714,0.05994864006747524,-1.7162294511153693,3.7877559661865234
1747636330.5283628,0.11969556643203959,-1.718629372190746,4.015684127807617
1747636330.549913,0.16945042228199284,-1.7120631286295036,8.203983306884766
1747636330.5776312,0.22891402891457424,-1.705306534468156,5.53584098815918
1747636330.603845,0.3212967012770453,-1.7052319846205555,6.992816925048828
1747636330.6214797,0.3856859938362478,-1.7066821204584988,4.023075103759766
1747636330.6443634,0.4373833296103543,-1.7084014546044992,7.936000823974609
1747636330.6689224,0.5145329532042537,-1.7060078962322693,9.429216384887695
1747636330.6917317,0.5887055873201041,-1.7118369061247969,5.154132843017578
1747636330.7162356,0.6350448846607248,-1.7169163881257652,8.993864059448242
1747636330.7417147,0.6939874197733045,-1.7202951617035374,7.9059600830078125
1747636330.773956,0.8002480944455114,-1.736354428909512,7.395505905151367
1747636330.8031154,0.8962803968218009,-1.7532588671659792,4.036903381347656
1747636330.8230927,0.9560300787801969,-1.7621925671336751,5.351066589355469
1747636330.8526187,1.0167647855383497,-1.7791415393479308,10.483026504516602
1747636330.8748317,1.0868480116137742,-1.803301256440798,6.381511688232422
1747636330.898715,1.170400431840326,-1.819529658612304,7.684469223022461
1747636330.921959,1.22432226197853,-1.8358847929159798,6.942987442016602
1747636330.945091,1.2921235980580292,-1.8600003527196307,6.048917770385742
1747636330.9680893,1.362223161977337,-1.877003585443189,8.997917175292969
1747636330.985502,1.4301325728524934,-1.8959461462883038,4.330635070800781
1747636331.0152388,1.4749939024635306,-1.9168880406691338,9.479522705078125
1747636331.0377433,1.5521641061537834,-1.959782979114219,4.784584045410156
1747636331.0595756,1.610160320412533,-1.9846992504673504,5.713701248168945
1747636331.0825603,1.656436395477132,-2.0108101860434964,4.895687103271484
1747636331.1016643,1.7043493949160673,-2.035708800223033,6.798982620239258
1747636331.1248775,1.7638479753137155,-2.072925929878791,5.8746337890625
1747636331.1443095,1.8245447601018592,-2.099397754240698,5.3863525390625
1747636331.1677663,1.8756405510439818,-2.131605957388722,6.172895431518555
1747636331.1864955,1.9277162327031472,-2.1594225890359104,4.892826080322266
1747636331.205721,1.9437412012712834,-2.180418015775276,4.796743392944336
1747636331.2285085,2.0204561774801215,-2.229591575156563,3.8411617279052734
1747636331.2519498,2.045903721575935,-2.254199400790062,10.094404220581055
1747636331.2842507,2.124274588857898,-2.309022500856072,7.123708724975586
1747636331.3102083,2.206171412629003,-2.3647673706873267,5.126476287841797
1747636331.3357813,2.26343337670625,-2.4182232240170887,5.115747451782227
1747636331.3561163,2.303808749769868,-2.4571634582636612,4.99415397644043
1747636331.3800042,2.340224848911421,-2.498545915499255,5.125761032104492
1747636331.402678,2.384123746600595,-2.5374257560170057,4.895925521850586
1747636331.4213831,2.4247950895216994,-2.581021571810789,4.242181777954102
1747636331.4407377,2.464260899990844,-2.622187615880554,5.130767822265625
1747636331.4694743,2.5135533987423178,-2.6878514735303405,5.685091018676758
1747636331.4890985,2.5539294153412215,-2.734167703878154,5.143404006958008
1747636331.5261629,2.5934813247113833,-2.7838861421757266,5.399227142333984
1747636331.575959,2.65200533325161,-2.9019404235182304,10.33329963684082
1747636331.6342795,2.731750803523163,-3.0160077533357343,9.946584701538086
1747636331.665987,2.78890525799753,-3.099344896687285,6.117105484008789
1747636331.6841307,2.8101951741088125,-3.1474891552272766,6.454706192016602
1747636331.704341,2.8433419225955188,-3.182212511927666,6.042242050170898
1747636331.7226906,2.871419452809881,-3.222350732432454,4.4612884521484375
1747636331.7426653,2.898710242829868,-3.2789590726432314,4.464864730834961
1747636331.7659752,2.9354172645674614,-3.358638948543341,6.374597549438477
1747636331.7878945,2.954725733038311,-3.40310870261449,5.119562149047852
1747636331.8125777,2.980032757547981,-3.4435345153333756,6.8531036376953125
1747636331.836159,3.0014448054199194,-3.508590855020582,7.398843765258789
1747636331.860352,3.042084274038698,-3.5927108036869564,5.683660507202148
1747636331.8861387,3.0786702455821877,-3.6786379998628838,5.166530609130859
1747636331.9049392,3.1007498237285254,-3.7179116715716662,4.09388542175293
1747636331.9296362,3.1180895188294477,-3.766935907913956,7.194042205810547
1747636331.9507322,3.1424125818951105,-3.822808666169153,6.882429122924805
1747636331.978916,3.1710680154392468,-3.897120402904507,7.812738418579102
1747636332.0095553,3.18964186494439,-3.953041581510305,8.5906982421875
1747636332.034743,3.2141203105831866,-4.040139342278781,6.877422332763672
1747636332.0611832,3.2370326735501265,-4.133520441291013,4.595518112182617
1747636332.0826817,3.26027426294412,-4.1950619568056995,5.413293838500977
1747636332.1061587,3.2760118144886006,-4.252257056167776,5.87916374206543
1747636332.1261084,3.3005446272087156,-4.352216090642228,4.24504280090332
1747636332.1469965,3.3186641644262047,-4.411163563455982,5.133867263793945
1747636332.169555,3.3316444310143263,-4.468679100689484,4.0264129638671875
1747636332.1969573,3.3374301310447585,-4.523049249043658,11.529207229614258
1747636332.2270844,3.3569593483271616,-4.637804710384763,7.047176361083984
1747636332.2590907,3.36833958169495,-4.72820643425454,4.564046859741211
1747636332.2852852,3.375177043428222,-4.780505153017307,7.642269134521484
1747636332.3098774,3.3837187202014407,-4.869664689938935,7.520198822021484
1747636332.332669,3.384411262239706,-4.930048622938461,4.959344863891602
1747636332.3531413,3.3869125587637807,-4.9811300033597945,5.210161209106445
1747636332.373083,3.382229723749179,-5.034605935209474,5.04302978515625
1747636332.3957036,3.3854436785007938,-5.093986555452372,8.906841278076172
1747636332.4204905,3.386963144734732,-5.173520154500494,6.0749053955078125
1747636332.4518027,3.3792183170042422,-5.253435436908015,7.14111328125
1747636332.4747462,3.3788784410103543,-5.330936351846109,4.699230194091797
1747636332.5083094,3.3623396883225336,-5.408207871963147,5.261421203613281
1747636332.5385573,3.360518232294392,-5.464091480560552,9.768962860107422
1747636332.565304,3.349463518817636,-5.529246109076663,9.548425674438477
1747636332.595459,3.332979241519927,-5.62425383029256,5.826473236083984
1747636332.6244028,3.3201637363635843,-5.6701209143674065,5.860328674316406
1747636332.6562905,3.304103092780237,-5.735149165331188,10.658025741577148
1747636332.6834056,3.287929709230816,-5.7969080683030505,6.325244903564453
1747636332.7090497,3.273199829017657,-5.8374320122547205,8.716821670532227
1747636332.7275057,3.2507547718016205,-5.902869943381326,4.815101623535156
1747636332.7578344,3.2384852388371352,-5.973411275295869,7.4329376220703125
1747636332.7983778,3.2052201361480517,-6.032213531615457,8.964300155639648
1747636332.8248715,3.1839436461031454,-6.087704264342492,4.439115524291992
1747636332.8468297,3.1503959028722086,-6.141666474987804,3.6857128143310547
1747636332.862319,3.139998571169132,-6.162506488739738,3.7817955017089844
1747636332.8818583,3.1276847203953153,-6.193731873048964,7.920026779174805
1747636332.905495,3.0852156019155434,-6.258915170876965,4.660844802856445
1747636332.9297404,3.0644437986200477,-6.294857314368922,4.586219787597656
1747636332.951471,3.0442750737851267,-6.324257853815725,4.5337677001953125
1747636332.9721546,3.013308478308234,-6.356831819603893,4.905939102172852
1747636332.9946392,2.9905243697668946,-6.395925849472609,4.261970520019531
1747636333.0206578,2.9507164981601126,-6.438311564019517,5.396366119384766
1747636333.0401855,2.9380953109371126,-6.461889492130416,5.611658096313477
1747636333.2117853,2.7259297201056047,-6.648624963813831,12.028694152832031
1747636333.2384207,2.66833691828226,-6.692046683345165,4.753828048706055
1747636333.2629516,2.648375881011745,-6.6990276997515155,7.551670074462891
1747636333.294987,2.629312265206713,-6.7154785492489015,14.617204666137695
1747636333.3176746,2.585013290890142,-6.73987557939844,8.476734161376953
1747636333.350176,2.549147713834804,-6.7625825849566015,14.292240142822266
1747636333.369492,2.51183595961104,-6.785982851384419,4.609107971191406
1747636333.3832333,2.503852622474668,-6.797573990137626,4.394054412841797
1747636333.4024122,2.474644954895203,-6.804418054337122,6.360292434692383
1747636333.4259546,2.452367084106981,-6.812304631417103,9.108304977416992
1747636333.4461422,2.422307662620078,-6.826586231899431,4.190206527709961
1747636333.4658535,2.3951893082963673,-6.837054070785555,4.275798797607422
1747636333.4798748,2.3798808620810483,-6.844586616012086,4.06336784362793
1747636333.499007,2.3561511462173517,-6.859086256387267,7.86137580871582
1747636333.5252378,2.3364221582885247,-6.869667599171293,6.773948669433594
1747636333.5417824,2.308219747556711,-6.875541224395057,4.433631896972656
1747636333.5639575,2.274549354110879,-6.889333105399993,7.819175720214844
1747636333.5795152,2.251795159397639,-6.896911904046659,4.281520843505859
1747636333.6006255,2.233409546189403,-6.9069653577156345,6.632328033447266
1747636333.6254792,2.1926878526197155,-6.916671627669465,5.607366561889648
1747636333.6434789,2.1806440763847736,-6.9161671343549385,6.943941116333008
1747636333.6678028,2.15298920340686,-6.920414659557335,11.612653732299805
1747636333.687954,2.1046310313480734,-6.938347041889191,4.248857498168945
1747636333.709281,2.0774987002274754,-6.943775545025868,7.676601409912109
1747636333.7255995,2.0650414530239125,-6.941361544452687,4.256725311279297
1747636333.7475924,2.028013563989419,-6.964746143781937,4.4155120849609375
1747636333.7696273,2.000351186831107,-6.968003109593834,10.041952133178711
1747636333.793637,1.9648426074860916,-6.9704547589831805,6.882667541503906
1747636333.8200798,1.932213279200983,-6.976879601768751,10.524511337280273
1747636333.8509529,1.8657221755421423,-6.9786263235242405,6.075620651245117
1747636333.8719199,1.830807738566952,-6.979807349933154,4.968881607055664
1747636333.8919694,1.801538158699377,-6.984017085186049,5.2318572998046875
1747636333.9122791,1.764737869584473,-6.98930845958806,4.361391067504883
1747636333.9356449,1.7222756391716896,-6.988459018442461,9.827852249145508
1747636333.9535322,1.6820786418112645,-6.99109560606358,5.27501106262207
1747636333.9710007,1.6486704828279461,-6.979338816014426,5.36799430847168
1747636333.9875426,1.6056771840311261,-6.980229470979716,3.6401748657226562
1747636334.0082033,1.5695844985250214,-6.977047543026765,5.400419235229492
1747636334.042842,1.5175802519154362,-6.977328801171291,4.473686218261719
1747636334.0722337,1.4533117469705277,-6.980480465946323,10.356426239013672
1747636334.094304,1.4020696746004857,-6.980187929742952,7.250070571899414
1747636334.1141615,1.3426198971328003,-6.9794698974118665,3.589630126953125
1747636334.1321952,1.31907744178919,-6.974778748942571,7.107257843017578
1747636334.1525862,1.2642696900965957,-6.9724364554080935,4.460573196411133
1747636334.1717823,1.2418896079176907,-6.96924383169627,4.576683044433594
1747636334.191141,1.1889777245781483,-6.9678851383663085,5.896568298339844
1747636334.2097633,1.1423529311704845,-6.9606604922754665,3.8084983825683594
1747636334.2354815,1.1008057990191609,-6.9598059371049885,11.902570724487305
1747636334.2593622,1.0275632616206574,-6.95225876771742,4.741191864013672
1747636334.2856214,0.9810525983306465,-6.951189876098786,9.138345718383789
1747636334.3031178,0.9372643777018161,-6.954802266784243,4.941463470458984
1747636334.3277159,0.8841453309413301,-6.957979982809943,10.046958923339844
1747636334.3448992,0.8048211197264856,-6.953580333489341,3.7927627563476562
1747636334.3686745,0.7898281850307689,-6.949899266038691,11.601686477661133
1747636334.389669,0.7173336091240455,-6.953511215044755,6.525754928588867
1747636334.4083755,0.6617506056236516,-6.95542027481344,6.333351135253906
1747636334.43429,0.6113334277337186,-6.955968137322221,8.99958610534668
1747636334.4579797,0.5325648001305144,-6.955629886621627,5.85484504699707
