time,x,y,computation_time_ms
1747635320.794163,0.5955286447230163,-0.15145940622547105,7.348537445068359
1747635320.8159883,0.6478938498978866,-0.13991585290781056,7.305383682250977
1747635320.8359191,0.6952355383767711,-0.12786816886488597,5.499124526977539
1747635320.8551698,0.750742972953702,-0.11407049383170527,7.489442825317383
1747635320.8745255,0.7976045096320944,-0.10354989965362003,3.773212432861328
1747635320.8903465,0.8329109679290502,-0.09687715582422839,3.818035125732422
1747635320.9117851,0.8818995693580302,-0.0858780586124876,7.790088653564453
1747635320.9349463,0.9249709531662373,-0.07790536809365996,4.576683044433594
1747635320.9663215,0.978728292681553,-0.07629616212689723,12.557268142700195
1747635320.9911623,1.0576011018325802,-0.06264242605542077,5.433797836303711
1747635321.0127432,1.1054271158757754,-0.062195131829027916,4.614353179931641
1747635321.037562,1.1504504314388981,-0.05693850436282928,7.560014724731445
1747635321.066552,1.2180064588039743,-0.052369632657751325,10.11514663696289
1747635321.0940104,1.2835794926077997,-0.05470967047778724,5.678892135620117
1747635321.1263583,1.3362306543974953,-0.05704196088059623,9.141921997070312
1747635321.1557314,1.3999812294902407,-0.057983082006429904,9.810209274291992
1747635321.1831317,1.4554220007667449,-0.06052933288924586,5.880832672119141
1747635321.2161267,1.5138187718871698,-0.07108250628302261,5.925655364990234
1747635321.246859,1.5798910438639657,-0.07325063648024926,4.229545593261719
1747635321.2770896,1.6230806599754968,-0.07839799182744873,8.090496063232422
1747635321.3042314,1.668658328921822,-0.0878716728264541,8.499383926391602
1747635321.324583,1.6956977835673763,-0.09343043057663593,8.785009384155273
1747635321.3436465,1.7508522374673399,-0.1061715085729328,4.155158996582031
1747635321.3648136,1.7799219165547022,-0.11392200445815456,4.26793098449707
1747635321.3827848,1.819513163230394,-0.12764306364551362,5.486488342285156
1747635321.4021256,1.843624861750431,-0.14309862564045586,4.157543182373047
1747635321.4200003,1.8827864534379222,-0.15371936013455648,5.039215087890625
1747635321.4530885,1.918202370936166,-0.1678014739201565,13.747215270996094
1747635321.4809136,1.9835915443650314,-0.19947722115509428,4.680156707763672
1747635321.5026665,2.0073606055053683,-0.21075588622655606,7.903814315795898
1747635321.526882,2.0642110262193873,-0.23794800044547224,4.065990447998047
1747635321.5489252,2.077729842081639,-0.25134664749173125,8.758068084716797
1747635321.569123,2.108190775166333,-0.2695752728945907,6.450176239013672
1747635321.586184,2.1419600503978398,-0.29022948033232704,4.734277725219727
1747635321.605884,2.166635560652585,-0.3066201037412745,4.496335983276367
1747635321.6259823,2.2037823214974095,-0.33116859853060243,9.263753890991211
1747635321.6467254,2.230046486313857,-0.3548043679230729,5.5789947509765625
1747635321.676657,2.282270934880172,-0.3881795458332911,7.155895233154297
1747635321.7026317,2.3168779754124533,-0.4281688031973027,4.866361618041992
1747635321.7237284,2.342447065614284,-0.45506711926808735,9.215831756591797
1747635321.7473495,2.360956098607672,-0.4792911350181671,7.722139358520508
1747635321.7713633,2.3839138712574592,-0.5061225266954277,11.353015899658203
1747635321.7961464,2.4224107369689185,-0.549466283279742,4.925727844238281
1747635321.8171198,2.4400235594872433,-0.5821412624422336,7.604122161865234
1747635321.8365695,2.464999218494766,-0.6060884874771364,5.064487457275391
1747635321.8653376,2.500838472085567,-0.65583903150949,8.297204971313477
1747635321.8889923,2.5296030975729136,-0.7017523130871918,6.124019622802734
1747635321.9191144,2.553445103328143,-0.7360279513409738,13.198137283325195
1747635321.954929,2.5786822055590024,-0.8007132991950776,6.878137588500977
1747635321.977702,2.6088273339649004,-0.8541980006763904,4.441261291503906
1747635322.0021493,2.6284805502298134,-0.89092399374805,10.389328002929688
1747635322.0304294,2.6338918420180053,-0.9228352222426148,10.436773300170898
1747635322.0554285,2.6587332312394905,-0.9813880144553897,8.810043334960938
1747635322.0740752,2.6744800216559406,-1.026830373417048,5.183219909667969
1747635322.096118,2.6973797664819528,-1.063612884962254,7.336616516113281
1747635322.1246967,2.7114442011568376,-1.12806091680027,10.187149047851562
1747635322.147751,2.7206831527710498,-1.1877033087458677,4.59599494934082
1747635322.1735861,2.725528336509255,-1.2304409022755693,4.94837760925293
1747635322.1990316,2.739348950855554,-1.2687139419425872,5.185604095458984
1747635322.2217357,2.742733025931512,-1.335228223372474,4.154205322265625
1747635322.3884366,2.7638959274565744,-1.7023377346788942,4.634857177734375
1747635322.4189007,2.7651788878201695,-1.75302754800362,9.267807006835938
1747635322.4429727,2.7697282392278133,-1.8334247414815263,4.429101943969727
1747635322.4774604,2.763422144143511,-1.910014858728777,10.895013809204102
1747635322.5094275,2.762064123101684,-1.9812777564300095,11.105060577392578
1747635322.535115,2.7672589536674734,-2.0569689895652084,7.4462890625
1747635322.5580773,2.7680053483586335,-2.1039596424389546,4.984378814697266
1747635322.596806,2.777707820888308,-2.207411295674527,7.71641731262207
1747635322.630368,2.7770513852454415,-2.3052083318334007,7.778406143188477
1747635322.6683087,2.7912903198700167,-2.364007611031523,13.712167739868164
1747635322.704411,2.7979602006901905,-2.473495420334832,13.843774795532227
1747635322.7300637,2.805293393465488,-2.5888905978551127,5.267620086669922
1747635322.7552311,2.81131716984138,-2.6485013435959437,5.694150924682617
1747635322.781135,2.8179711508851257,-2.7370661723231064,5.202770233154297
1747635322.8048139,2.8314482501830196,-2.7822001709801176,6.360530853271484
1747635322.8300939,2.8389202458511646,-2.846530007072429,5.39398193359375
1747635322.8961399,2.873249375926083,-3.00610964853745,13.257503509521484
1747635322.936822,2.906142654976875,-3.1378071597149413,7.411956787109375
1747635322.9692385,2.9216884271106633,-3.2117456333064105,8.469343185424805
1747635323.0075393,2.9472016220339143,-3.3094474433817336,10.49661636352539
1747635323.0368888,2.9587306874528947,-3.3797074866262267,8.260250091552734
1747635323.0644565,2.9779454205325457,-3.4299121424497656,7.170915603637695
1747635323.090277,3.0001504812540922,-3.5329805177695266,6.747245788574219
1747635323.116968,3.0152913851990024,-3.5841843561941205,7.420063018798828
1747635323.140205,3.0461941743557404,-3.6578346318055948,5.383968353271484
1747635323.16597,3.0575398235783187,-3.703716572260526,7.736682891845703
1747635323.1923661,3.0881200383232983,-3.779626624226983,7.5531005859375
1747635323.2211034,3.1087649456368043,-3.849234165229138,6.057024002075195
1747635323.2424622,3.126787633202728,-3.8935093729391714,4.816293716430664
1747635323.2687113,3.146364489622443,-3.944636879317962,8.191585540771484
1747635323.2917745,3.170549847914325,-4.012142921102133,6.134271621704102
1747635323.3209403,3.194849794051571,-4.080228694909127,3.995656967163086
1747635323.3469017,3.213661233285886,-4.125162998022076,8.937597274780273
1747635323.3695433,3.2422745034555285,-4.190778296896441,5.843639373779297
1747635323.3974648,3.2614146108926176,-4.237117179490642,11.523008346557617
1747635323.4200516,3.2859108897595384,-4.303647643542497,5.521297454833984
1747635323.4409957,3.2976518417836167,-4.343681747344563,4.439830780029297
1747635323.4730756,3.3221734108820833,-4.405723967065013,4.0302276611328125
1747635323.5057826,3.3435547421038057,-4.466133756799602,12.16435432434082
1747635323.5302422,3.3602040807263487,-4.520284081330574,4.947662353515625
1747635323.554494,3.375414906912175,-4.559560181023446,9.298324584960938
1747635323.5786922,3.3917753301928704,-4.596051430865396,7.5664520263671875
1747635323.6024954,3.4007878764803747,-4.656277842261214,4.737138748168945
1747635323.626279,3.4155164351352134,-4.694628331402793,7.496118545532227
1747635323.6484048,3.4181343237233843,-4.751486173456387,5.604982376098633
1747635323.6705303,3.42768872972752,-4.787356395027186,4.495382308959961
1747635323.6906562,3.4468045143494996,-4.824326027616732,4.306316375732422
1747635323.7188451,3.448706392704472,-4.865078965932499,8.014678955078125
1747635323.7401967,3.455387229242119,-4.920533882953178,3.6001205444335938
1747635323.7628977,3.4656396147222024,-4.956673689777753,6.897926330566406
1747635323.7845347,3.466471238840286,-4.989591387783549,6.884574890136719
1747635323.8039181,3.4740286229126047,-5.020418975129115,3.88336181640625
1747635323.8267403,3.4614099424676046,-5.064936075883736,6.647825241088867
1747635323.8480012,3.4661136864711617,-5.105445883108949,4.441976547241211
1747635323.8704925,3.4634114546245955,-5.148553622179969,4.349946975708008
1747635323.8936543,3.4651819448274948,-5.177610052489364,6.955623626708984
1747635323.9175146,3.465159621621485,-5.216444207747316,7.66754150390625
1747635323.944169,3.4690165956092778,-5.261729396865576,6.098270416259766
1747635323.9671495,3.4773083406157617,-5.282100670699967,8.610725402832031
1747635323.9907277,3.4711966899822415,-5.325654410082344,6.44993782043457
1747635324.0161781,3.4720895696765086,-5.354953234505998,5.679130554199219
1747635324.0371075,3.461062632121741,-5.401858646007516,4.72712516784668
1747635324.065863,3.4666433700596553,-5.42411231022797,12.12167739868164
1747635324.0961015,3.46507224984337,-5.466923653085918,8.412599563598633
1747635324.1293488,3.454626529211899,-5.525326377345266,4.291296005249023
1747635324.1521425,3.4490297103901604,-5.549686048419311,7.016181945800781
1747635324.1882315,3.4326254820692523,-5.6053502324725795,4.245519638061523
1747635324.2149076,3.432058844801107,-5.617787093848955,8.52203369140625
1747635324.2365282,3.414699534286617,-5.663166677489224,4.873991012573242
1747635324.2611532,3.412252884386646,-5.690649585905126,11.097431182861328
1747635324.2889452,3.394237491464927,-5.736802897730783,10.766744613647461
1747635324.3135643,3.372540527675977,-5.784020277111439,4.631996154785156
1747635324.3402936,3.3516541167471674,-5.817961079239302,7.449150085449219
1747635324.3630214,3.3333889193294395,-5.854453555992602,8.354425430297852
1747635324.3860073,3.3139142933433843,-5.8903949347352205,5.069255828857422
1747635324.4085307,3.284555512163081,-5.9293079236157,4.472255706787109
1747635324.4350584,3.2614251110877888,-5.962520235630619,5.606412887573242
1747635324.4680853,3.234658007551966,-6.003213287190242,8.337736129760742
1747635324.4956694,3.2095083386789147,-6.04149785555656,8.430719375610352
1747635324.5181444,3.1775756279368017,-6.075549672731434,5.713462829589844
1747635324.5452213,3.1414196399087015,-6.118682650138775,12.33816146850586
1747635324.5720117,3.104390861935669,-6.154823844066321,8.793115615844727
1747635324.5931299,3.0661374419280847,-6.183627031287526,4.848241806030273
1747635324.6143372,3.0462669111398983,-6.209307381982084,5.135059356689453
1747635324.6372385,2.996658823449122,-6.24598689703202,4.146337509155273
1747635324.6607993,2.9808708212337853,-6.257109925029473,8.580684661865234
1747635324.6830235,2.9293831796769974,-6.298673875674267,4.49824333190918
1747635324.7128682,2.880842628734567,-6.332092363662642,5.286216735839844
1747635324.741869,2.8205442594743344,-6.366464412314476,5.572319030761719
1747635324.764213,2.7872621030209155,-6.390299448755328,6.504297256469727
1747635324.7860143,2.7459188588802657,-6.409123565613437,6.450653076171875
1747635324.8068624,2.7127072032656283,-6.436119510899446,5.246639251708984
1747635324.8293133,2.6427964933506556,-6.474658325798746,5.474567413330078
1747635324.8478281,2.6194423125721733,-6.486728707751107,4.263877868652344
1747635324.868959,2.5554360125664966,-6.515738156093987,6.61468505859375
1747635324.8949997,2.5215490462783885,-6.534066159023227,7.914543151855469
1747635324.9157333,2.4892783673618286,-6.5400077180420935,5.602598190307617
1747635324.9394257,2.4259434933464923,-6.562826820629644,4.240512847900391
1747635324.9588559,2.3704857446584238,-6.58166012683483,5.088090896606445
1747635324.9853165,2.3070224577339573,-6.599879070935035,7.378816604614258
1747635325.0079796,2.237371632561745,-6.610143569825463,5.14674186706543
1747635325.0352178,2.20065643525075,-6.620370614647277,8.584737777709961
1747635325.0556185,2.151832847011662,-6.628465420733859,4.873752593994141
1747635325.0812755,2.0734740361070463,-6.640932150009285,7.18998908996582
1747635325.104407,2.0125002491718385,-6.645886453769939,5.550384521484375
1747635325.1231518,1.96360855484192,-6.64817322671867,4.155635833740234
1747635325.140514,1.9091618865292632,-6.659542313067319,4.333972930908203
1747635325.169667,1.8527256671813137,-6.66841227302103,10.288000106811523
1747635325.19169,1.780185108071878,-6.673649325349782,3.8175582885742188
1747635325.2144241,1.7326156323652782,-6.674678611440709,6.397008895874023
1747635325.2381938,1.669476442115409,-6.6762809123277975,4.818439483642578
1747635325.261238,1.6107665319502198,-6.6715927901029755,8.094072341918945
1747635325.2871585,1.5302026774057755,-6.668155646731402,7.616281509399414
1747635325.3106277,1.4444693529241892,-6.665101718642683,6.868600845336914
1747635325.3356755,1.3978658369546557,-6.667750129557842,8.332014083862305
1747635325.358248,1.3447146678870368,-6.658833578891942,6.892919540405273
1747635325.3810859,1.2552948716954584,-6.649621975340378,7.087469100952148
1747635325.4145205,1.1689648706970412,-6.635223703450061,7.616281509399414
1747635325.4392276,1.0893371657580753,-6.620160934115304,4.971027374267578
1747635325.4622104,1.023984151166315,-6.6162974789960485,5.959749221801758
1747635325.4887958,0.9427604491430068,-6.593726801271343,7.139444351196289
1747635325.5234675,0.8808197460560572,-6.5755650029103165,14.873504638671875
1747635325.563658,0.7736597562865813,-6.539801617930644,9.137868881225586
1747635325.598285,0.6639297207932223,-6.499695289201095,11.211156845092773
1747635325.6274695,0.5754237276550386,-6.473249941727857,8.027791976928711
1747635325.656335,0.4935313581210419,-6.439522126110131,6.518125534057617
1747635325.6917267,0.41793813660803497,-6.396999322485673,10.696649551391602
1747635325.7277043,0.3082459103020387,-6.343253720520194,9.298324584960938
1747635325.7470274,0.22537852674309697,-6.3004442805258405,5.70225715637207
1747635325.777279,0.1781872061521134,-6.2751530882127255,12.758493423461914
1747635325.796528,0.10092386077881679,-6.219986857134622,4.353761672973633
1747635325.8210394,0.04072576955848924,-6.187328254518404,5.000591278076172
1747635325.8465357,-0.010305450389976344,-6.153351330292275,5.896806716918945
1747635325.8791525,-0.0792277612867514,-6.096529364545387,10.399580001831055
1747635325.9066322,-0.1370870980487404,-6.043844020950031,6.761789321899414
1747635325.9364388,-0.21407985938444382,-5.981919111405292,6.513833999633789
1747635325.957827,-0.2830981935021028,-5.9236072795154415,5.341768264770508
1747635325.9869392,-0.32208673392806303,-5.882710751214489,9.714603424072266
1747635326.0146706,-0.4017819392604145,-5.815680121187429,10.046243667602539
1747635326.034879,-0.441292062905444,-5.766241814241473,7.455587387084961
1747635326.0617943,-0.4836122920336907,-5.719879474616867,12.33053207397461
1747635326.0878763,-0.5434517075985053,-5.652333334681235,12.268304824829102
1747635326.1042206,-0.5813885713090657,-5.604060239778356,5.124330520629883
1747635326.123698,-0.6100140803401414,-5.561864628996845,6.018161773681641
1747635326.1562343,-0.6814654417816395,-5.488587663526494,10.501384735107422
1747635326.1721504,-0.7165480491923761,-5.436017463444702,4.416704177856445
1747635326.1917534,-0.7393318160433369,-5.4104104062678635,8.939027786254883
1747635326.2148733,-0.780545528764247,-5.3621493379171605,8.73422622680664
1747635326.2319827,-0.8350046858628898,-5.29222618300086,4.145383834838867
1747635326.2480228,-0.8688779312273691,-5.240785404430828,3.9467811584472656
1747635326.2734203,-0.8894952306015563,-5.215936968263122,11.562347412109375
1747635326.292371,-0.9383921179601924,-5.150207967583148,4.268646240234375
1747635326.312944,-0.963578428694903,-5.097927034595189,7.697582244873047
1747635326.3382103,-0.9949554701319183,-5.046175158063556,4.659891128540039
1747635326.3619003,-1.0176091828397609,-4.985679325654445,9.394407272338867
1747635326.3875875,-1.0671212108035715,-4.909553281698003,7.371425628662109
1747635326.4081516,-1.094241002249011,-4.840302398981014,8.471965789794922
1747635326.431515,-1.1265858295993114,-4.770269662805403,3.84521484375
1747635326.4517794,-1.1510609108096892,-4.7219232716199695,5.370378494262695
1747635326.4737122,-1.177512790848161,-4.665880693187314,3.8275718688964844
1747635326.4982784,-1.2026165878437562,-4.610367368296793,8.365631103515625
1747635326.5250502,-1.2405736124223525,-4.523331185911086,7.62486457824707
1747635326.5427895,-1.2624253040202018,-4.454020594307929,4.474401473999023
1747635326.5647018,-1.2859188435372748,-4.394765220328026,8.213281631469727
1747635326.5932457,-1.3145541315021898,-4.309341774912347,9.289264678955078
1747635326.6145525,-1.334986283117971,-4.246388735654621,9.489059448242188
1747635326.639948,-1.3489252983472177,-4.191062801289689,8.911848068237305
1747635326.66702,-1.3718338075747318,-4.093530963248594,9.18722152709961
1747635326.6967545,-1.3953386709515574,-4.005105993941784,10.344266891479492
1747635326.719448,-1.4169245285659533,-3.911989713317778,4.645109176635742
1747635326.7427773,-1.4305514322397963,-3.850370418177888,6.959676742553711
1747635326.7629335,-1.4386168683326883,-3.7889327398944244,6.471395492553711
1747635326.7848158,-1.4523241581897004,-3.7246996295656754,5.695581436157227
1747635326.801705,-1.4578185455380614,-3.659467162952898,3.9789676666259766
1747635326.8271353,-1.4724042771270374,-3.5985504142099067,7.607698440551758
1747635326.8492193,-1.47365112013335,-3.495480700305094,4.760980606079102
1747635326.8689682,-1.4762724421451927,-3.4605671932487225,6.517887115478516
1747635326.898746,-1.4766505028859158,-3.3657025143469115,5.131006240844727
1747635326.9227657,-1.478376704244246,-3.2727361978393774,4.263162612915039
1747635326.9458492,-1.4830837991655872,-3.2098902516108327,5.328178405761719
1747635326.9670782,-1.4825378753804126,-3.150133496110732,7.2422027587890625
1747635326.989379,-1.4768083190312788,-3.0653585941385875,3.870248794555664
1747635327.008026,-1.4790577981718267,-3.032422330874824,6.55817985534668
