time,x,y,computation_time_ms
1747635063.2471523,0.62618694434887,0.10384102734681264,8.295297622680664
1747635063.2712207,0.7166242224793085,0.11837560573252975,4.612922668457031
1747635063.2961159,0.7510587397795114,0.11862704639996881,5.262613296508789
1747635063.3173473,0.7967081248460085,0.12737548076746166,8.04901123046875
1747635063.3367488,0.8430065409239533,0.12596176696987604,4.854917526245117
1747635063.3561478,0.8864853465724236,0.12393742399091483,6.475925445556641
1747635063.376721,0.9272399553034092,0.13146958236533907,5.611896514892578
1747635063.3936477,0.9714714892867233,0.12321266316271565,4.173517227172852
1747635063.4131625,1.0168920444894747,0.126061930175118,7.277011871337891
1747635063.431881,1.0653183469838028,0.12723159396560027,4.315614700317383
1747635063.4492311,1.1121556985568024,0.12484751756787432,4.698753356933594
1747635063.4666917,1.1350394523551013,0.12291884817256402,5.673885345458984
1747635063.5032415,1.1880652300048886,0.11530643153785343,7.882356643676758
1747635063.526876,1.2543291429308665,0.11347079601184193,8.101224899291992
1747635063.54461,1.2983766736089122,0.10597058960196502,4.271745681762695
1747635063.5691864,1.339155513833518,0.09642787549725623,9.268522262573242
1747635063.5884976,1.3731819186758338,0.0928772656746276,5.624532699584961
1747635063.609748,1.4172321984404963,0.08334889664474061,7.396936416625977
1747635063.6312463,1.4757074390013682,0.0658101050467724,4.502296447753906
1747635063.6510677,1.51286124134139,0.05557778192446941,4.771709442138672
1747635063.6713808,1.5481833366466673,0.051394884878328245,5.461931228637695
1747635063.6911747,1.581311440837762,0.03827028220688562,4.043817520141602
1747635063.714737,1.6193202299080114,0.03210316571093843,4.849433898925781
1747635063.7376919,1.6600968692984674,0.018051102545729888,8.20302963256836
1747635063.7615147,1.6890980908325086,0.010672642704520636,8.530378341674805
1747635063.7838414,1.735337552940981,-0.00535200247754028,6.01959228515625
1747635063.8043458,1.755151202076084,-0.013066742093376956,7.337808609008789
1747635063.8239918,1.813210846783168,-0.03567100967285567,4.573345184326172
1747635063.8418946,1.8410272633042386,-0.054489831917181895,3.8492679595947266
1747635063.8630314,1.8604268615316129,-0.05837292084946574,7.58814811706543
1747635063.8860908,1.9109233530582215,-0.08298842314288345,6.988286972045898
1747635063.9100683,1.9426099649850719,-0.09240481217878538,8.151769638061523
1747635063.9386644,1.9871496816240974,-0.12442230271783544,6.6318511962890625
1747635063.9641461,2.0154695467301322,-0.1445014543225895,8.147954940795898
1747635063.9931417,2.060783603153842,-0.17366414870095478,10.73312759399414
1747635064.0146387,2.10649676670482,-0.196332339368638,6.464242935180664
1747635064.037842,2.1369244856400433,-0.22224353387986065,5.390167236328125
1747635064.0605028,2.160439347097144,-0.25006560787888543,5.542755126953125
1747635064.0842903,2.2115400819310613,-0.278026564291632,6.561040878295898
1747635064.105171,2.2410626657258272,-0.30163655760098596,4.526615142822266
1747635064.136649,2.2792515590549147,-0.3296742364392128,9.427785873413086
1747635064.1579783,2.3001835014115697,-0.350960694285876,4.94384765625
1747635064.185178,2.3365291692605616,-0.39326235754431804,5.001068115234375
