time,x,y,computation_time_ms
1747641540.3370214,3.294441341404856,-6.219512974814197,7.606029510498047
1747641540.3797538,3.2900897956216633,-6.2157677001395655,16.395092010498047
1747641540.416335,3.2916594792565164,-6.215749548045428,13.563156127929688
1747641540.4315984,3.2966873236377983,-6.214068385675294,5.466938018798828
1747641540.4534402,3.2916377298546675,-6.218320317454632,8.227825164794922
1747641540.4855137,3.29150165705975,-6.21921923917388,13.75889778137207
1747641540.51305,3.2951248930412573,-6.214959407532842,11.88802719116211
1747641540.5412476,3.2924919599279905,-6.219370343778722,12.465715408325195
1747641540.5824473,3.2942091425414506,-6.216053445649558,17.267942428588867
1747641540.6087828,3.2932828600678525,-6.2182959370974915,9.010076522827148
1747641540.6470768,3.294030325111572,-6.2195285273729315,9.783744812011719
1747641540.6670985,3.2953446192578197,-6.214786085687683,8.857488632202148
1747641540.688696,3.2933510032548523,-6.214797744365322,8.000612258911133
1747641540.725269,3.292404984356781,-6.215482914023558,16.499042510986328
1747641540.7615514,3.2945295762024966,-6.218226054689611,8.858203887939453
1747641540.8114798,3.2963659383657857,-6.21859457328589,21.902799606323242
1747641540.8457189,3.29297679771551,-6.219551410413616,12.958049774169922
1747641540.8768802,3.2916625724822035,-6.21877805230405,9.069681167602539
1747641540.903522,3.295965210743861,-6.2108346907979275,10.016918182373047
1747641540.9424493,3.2936649604430692,-6.215744281030187,14.715433120727539
1747641540.9814868,3.2950767184930747,-6.216535624920322,15.131950378417969
1747641541.007508,3.294720684670883,-6.217675894204025,5.26881217956543
1747641541.0366259,3.2929343162503133,-6.220665445645744,10.792970657348633
1747641541.0656455,3.293270935459457,-6.218855351460762,11.384963989257812
1747641541.1021428,3.293575635331875,-6.217110849921063,8.188247680664062
1747641541.1487083,3.2925749297822122,-6.21751845236093,10.143756866455078
1747641541.1971192,3.293579622458424,-6.216334628497621,15.076398849487305
1747641541.2502744,3.295196471280436,-6.220930219821647,9.94110107421875
1747641541.2798362,3.294369351230827,-6.217454797645924,10.594367980957031
1747641541.3161418,3.2953602584202897,-6.2166567989707655,9.755849838256836
1747641541.3688462,3.293767336333755,-6.21974208670629,23.11086654663086
1747641541.4088173,3.2942323137986462,-6.218160940043479,18.292903900146484
1747641541.456976,3.2938822103282703,-6.216604238818762,9.275436401367188
1747641541.4804525,3.2952864616847726,-6.216683034376786,5.807638168334961
1747641541.5134487,3.294662553652444,-6.217768635512054,8.141517639160156
1747641541.555728,3.2927132469612532,-6.215994525879308,14.647245407104492
1747641541.5856652,3.295747962269504,-6.214074261506405,9.978055953979492
1747641541.6163833,3.295591737941849,-6.217436467406459,11.504411697387695
1747641541.6555393,3.2959290585274474,-6.215432202384869,14.923572540283203
1747641541.7039015,3.2949755097224465,-6.216908450596963,29.669761657714844
1747641541.7381363,3.293007100393707,-6.218988536585391,12.732982635498047
1747641541.780934,3.29064403031829,-6.218549583528084,13.219356536865234
1747641541.8146033,3.293636146622614,-6.218821702221903,6.40106201171875
1747641541.8528364,3.2928179302728906,-6.21762470885468,14.307260513305664
1747641541.8869426,3.292350132050136,-6.216629131509299,6.370782852172852
1747641541.927852,3.2942549763220024,-6.216384901574465,6.804943084716797
1747641541.9779367,3.291923132264529,-6.213833436966453,10.13326644897461
1747641542.01572,3.295614555902696,-6.214832233410027,8.237600326538086
1747641542.05004,3.293200317932382,-6.217720401874052,7.201433181762695
1747641542.084266,3.296470237259383,-6.220498722049929,13.101816177368164
1747641542.119082,3.294338829890199,-6.221009557729266,6.680488586425781
1747641542.1408823,3.2934718547625823,-6.216282325154164,10.349750518798828
1747641542.1711123,3.294920181610551,-6.21670693892763,13.686418533325195
1747641542.1926875,3.2925566667108686,-6.217282521969446,7.264852523803711
1747641542.2144191,3.292003217437788,-6.219264381997128,4.585027694702148
1747641542.2537344,3.289777057411452,-6.221739496481729,9.304523468017578
1747641542.2803285,3.29302147012421,-6.218869218648864,8.99195671081543
1747641542.3126378,3.296916420591039,-6.2190643564769115,14.488458633422852
1747641542.3459024,3.292194634159721,-6.217576158198831,6.128072738647461
1747641542.379889,3.292001048079629,-6.214163601322507,9.276628494262695
1747641542.4311593,3.293613146708984,-6.214062967305471,25.30193328857422
1747641542.4697478,3.2940172201291715,-6.216854353963172,23.252010345458984
1747641542.4991746,3.2940961242200686,-6.2179780120673644,16.8304443359375
1747641542.5322871,3.290850628975709,-6.2186048602121105,8.939266204833984
1747641542.690351,3.294891677218378,-6.21775384928804,7.205963134765625
1747641542.75645,3.295699370095241,-6.2136913881957785,21.96645736694336
1747641542.7860582,3.293477653382805,-6.216365975807907,12.607097625732422
1747641542.8319373,3.29341277311581,-6.217369867556379,13.734579086303711
1747641542.860364,3.292285879716034,-6.216757808131353,6.558656692504883
1747641542.8952065,3.2923289021107798,-6.217507267088278,5.936145782470703
1747641543.063249,3.247763514817979,-6.351191574218445,10.38670539855957
1747641543.104022,3.2090192154480914,-6.420795339936123,5.613565444946289
1747641543.1310527,3.175560058521074,-6.465877089417712,9.060382843017578
1747641543.1651273,3.150291551329398,-6.49464485131373,12.749433517456055
1747641543.2060409,3.1049944285641655,-6.551800973561194,12.112140655517578
1747641543.2406538,3.043083501945123,-6.62762898231918,11.995077133178711
1747641543.2639337,3.0009830285482155,-6.666686893399555,5.156755447387695
1747641543.2915416,2.989646302857625,-6.677557505184556,11.536359786987305
1747641543.3252206,2.930203032091819,-6.7219584405985096,8.863687515258789
1747641543.3412094,2.9066546675164853,-6.744946374735617,6.42704963684082
1747641543.3657165,2.8800022865614787,-6.76140856628581,6.561756134033203
1747641543.3816729,2.8702528318578158,-6.766016214822378,6.12950325012207
1747641543.4081192,2.847703364518309,-6.787915653689309,13.558149337768555
1747641543.4725373,2.781372367632429,-6.832249737341221,13.287544250488281
1747641543.5120287,2.7407843093525375,-6.846205988489586,17.869949340820312
1747641543.5461538,2.701241556763715,-6.87203368680711,14.844417572021484
1747641543.5738378,2.6682584331075274,-6.884867599996752,17.32349395751953
1747641543.600215,2.633192582042193,-6.8986776777877905,10.890007019042969
1747641543.6304066,2.60743270140617,-6.910238488032372,15.34271240234375
1747641543.6536474,2.5768779431193707,-6.923683343858532,12.137889862060547
1747641543.6776876,2.556917462023959,-6.930913133045616,11.805295944213867
1747641543.6969361,2.5217240407958332,-6.936338910378909,9.93037223815918
1747641543.7381349,2.503084384446482,-6.941237288825007,21.709203720092773
1747641543.7731087,2.4483437277703555,-6.955551773455138,15.112161636352539
1747641543.7938724,2.42519868767896,-6.959694965235628,10.029792785644531
1747641543.8185008,2.3943023004023734,-6.971086399748016,12.496232986450195
1747641543.842327,2.3900197386353286,-6.975376339413858,13.313531875610352
1747641543.859604,2.354554364294133,-6.973416687605206,7.004737854003906
1747641543.886208,2.344276324607123,-6.973994931833799,7.396459579467773
1747641543.90806,2.323619642675489,-6.982819654722643,9.840726852416992
1747641543.9411404,2.3070073185382123,-6.9859004240571485,22.97210693359375
1747641543.966086,2.2745141899804753,-6.984526415471807,11.995315551757812
1747641543.9843466,2.2468720708280805,-6.985877384204204,8.987665176391602
1747641544.0109334,2.220701820386833,-6.992428381874143,11.599540710449219
1747641544.0372083,2.1918172304198666,-6.995262048915774,15.125751495361328
1747641544.0622168,2.1437599213800094,-6.999248361112376,6.319999694824219
1747641544.0871456,2.116067728042024,-6.996572180636245,8.907318115234375
1747641544.1117058,2.0984737263640385,-6.995526657768573,12.491941452026367
1747641544.1334999,2.076908265436737,-6.9993271080375195,9.81283187866211
1747641544.1599238,2.0348118683506637,-7.003564146724766,5.085229873657227
1747641544.1886044,2.0253250623550967,-7.001177173801346,20.415067672729492
1747641544.213832,1.9758210871412059,-7.012883801161953,16.320466995239258
1747641544.245822,1.9554468611364302,-7.007619906489434,17.251014709472656
1747641544.2697039,1.9314870687908798,-7.007200157630809,16.035079956054688
1747641544.2902956,1.8865084940498444,-7.013344160624829,7.4310302734375
1747641544.327834,1.8465376907202695,-7.011841625507457,13.669013977050781
1747641544.3477795,1.8141529677784678,-7.014171258702674,9.017705917358398
1747641544.3641257,1.7905044909672652,-7.0129802788071585,4.566669464111328
1747641544.3864732,1.7619231090059098,-7.012646890314429,5.26118278503418
1747641544.419765,1.7203135905029385,-7.001818868849842,13.054132461547852
1747641544.4409146,1.679279777721854,-7.001635084053872,9.77778434753418
1747641544.4630377,1.6470897870922394,-7.001045762877163,9.32455062866211
1747641544.4828098,1.6237853260355788,-6.995984576516315,5.9795379638671875
1747641544.5077887,1.5896374353296008,-6.993881098858748,8.111953735351562
1747641544.5318735,1.5484255221239276,-6.9928134981423575,7.082700729370117
1747641544.5587866,1.4904759822331402,-6.991582733763798,12.620925903320312
1747641544.5769188,1.4509882188611343,-6.986750178129744,5.830049514770508
1747641544.6101015,1.3882646101643858,-6.976194351941274,12.717008590698242
1747641544.638413,1.3211129241884598,-6.968206794039384,5.856752395629883
1747641544.6690295,1.2637901770733027,-6.963458036692185,11.774301528930664
1747641544.6978886,1.2121330678445483,-6.960531394607414,4.735231399536133
1747641544.724179,1.1514143668142127,-6.957197230219378,7.79271125793457
1747641544.7461112,1.084996842526966,-6.950243361158182,7.67207145690918
1747641544.766945,1.0558192233182728,-6.949376120842197,4.905939102172852
1747641544.7869868,1.0058496355673652,-6.9446746276388405,4.885673522949219
1747641544.822693,0.9360989955783658,-6.945214945094593,7.266998291015625
1747641544.844957,0.8892574398504717,-6.936011853962797,9.477615356445312
1747641544.8683643,0.8437897189438408,-6.942937490526115,11.003255844116211
1747641544.8888066,0.7631508375842383,-6.941879568060066,5.874156951904297
1747641544.9175858,0.7367567895505366,-6.933957155522424,9.457111358642578
1747641544.9400508,0.632217741023039,-6.9309989133282786,5.853176116943359
1747641544.9656696,0.583575971384603,-6.933342366878757,12.944936752319336
1747641544.9914248,0.4988222106248552,-6.933517570247842,7.384538650512695
1747641545.015693,0.45769324428658864,-6.940605684660249,6.548643112182617
1747641545.0493162,0.383871085467424,-6.948878363513643,16.585588455200195
1747641545.1119802,0.21283272033818168,-6.978969941430843,7.373809814453125
1747641545.1480176,0.12853418773108485,-6.994529655131315,8.913040161132812
1747641545.1798446,0.05318198170797299,-7.00915540440088,6.471395492553711
1747641545.2222998,-0.01832468790846634,-7.025573120059713,14.423608779907227
1747641545.2704353,-0.16188458124462318,-7.06136282488375,9.375333786010742
1747641545.3004332,-0.22753454948492488,-7.0721933537683555,9.53221321105957
1747641545.3240726,-0.25659701098944854,-7.080313037362015,6.006717681884766
1747641545.3528903,-0.3234255978242487,-7.095434103686256,6.852865219116211
1747641545.3924844,-0.4185903638418819,-7.117325321746649,14.189481735229492
1747641545.4446495,-0.4418902948402204,-7.125715046866057,15.96522331237793
1747641545.477693,-0.5613945457244709,-7.160339525992861,8.117437362670898
1747641545.5080004,-0.6149047410411191,-7.174781014496232,7.620811462402344
1747641545.5477922,-0.6327397828200955,-7.1727215425577615,12.146949768066406
1747641545.571808,-0.6727513257894643,-7.1784208326386905,9.454488754272461
1747641545.5976136,-0.7009480417795737,-7.185047854579877,12.446403503417969
1747641545.6400313,-0.8163630762482529,-7.207847456058502,13.31639289855957
1747641545.658072,-0.8586920910245669,-7.216633696152686,8.923768997192383
1747641545.6853743,-0.8778070122190124,-7.221409626778942,19.193649291992188
1747641545.7151346,-0.9649385063961948,-7.236908368345773,14.243125915527344
1747641545.7370646,-1.0057539097675299,-7.245405824978223,8.273124694824219
1747641545.7738776,-1.068990765588102,-7.255094297491789,10.721683502197266
1747641545.804688,-1.1287563557622406,-7.263842724434896,8.095026016235352
1747641545.8390446,-1.1917685554985116,-7.272713536832676,14.127731323242188
1747641545.8705826,-1.24771022052319,-7.283649839850319,4.922628402709961
1747641545.901203,-1.3092497712123174,-7.291404545517387,7.838964462280273
1747641545.9285223,-1.362118359733822,-7.2969444335461775,8.210897445678711
1747641545.9542887,-1.4205944716430898,-7.3030370293590385,9.363889694213867
1747641545.9845839,-1.47748290029519,-7.307502186566926,9.353399276733398
1747641546.0113928,-1.5174146395847679,-7.31401351994949,10.097980499267578
1747641546.0594535,-1.5806860485634169,-7.315127778542917,19.4852352142334
1747641546.1043794,-1.6627071004503533,-7.318717317548639,8.26120376586914
1747641546.1393492,-1.7426779122137792,-7.322166086693905,11.250734329223633
1747641546.1653836,-1.7750509514039359,-7.317577143883745,10.396003723144531
1747641546.1924295,-1.7942765265529557,-7.318065840556993,11.52658462524414
1747641546.2206025,-1.8321120965826128,-7.318496957008649,10.140419006347656
1747641546.246401,-1.8552362650803869,-7.324618444100867,9.081840515136719
1747641546.2743363,-1.8823914621094138,-7.321765123541382,14.062643051147461
1747641546.298539,-1.9062170812348271,-7.321476304587509,8.478879928588867
1747641546.3249278,-1.9182251349051405,-7.3227313392904945,7.833003997802734
1747641546.3576458,-1.9538868245431076,-7.321732886974581,7.005214691162109
1747641546.3961709,-2.0000244343950335,-7.312257396845879,9.979009628295898
1747641546.4229765,-2.0201608686165,-7.307309985742669,11.585712432861328
1747641546.4610486,-2.0617078692480155,-7.295692466117005,11.344432830810547
1747641546.504646,-2.1040536121365956,-7.285862928800872,12.006282806396484
1747641546.555375,-2.162819633984168,-7.276336614192292,16.160249710083008
1747641546.5969768,-2.219624340756111,-7.259769787924547,7.037162780761719
1747641546.6327217,-2.2259102514654545,-7.262615609682996,5.619049072265625
1747641546.6628535,-2.2561212967684776,-7.259206841718483,12.053966522216797
1747641546.7010932,-2.2778488065220044,-7.239081196980698,20.647525787353516
1747641546.723076,-2.311914949752807,-7.234003520125343,9.673595428466797
1747641546.7570121,-2.3307128516246323,-7.224235009492509,8.31151008605957
1747641546.7823746,-2.352755267044249,-7.217250833779019,5.434513092041016
1747641546.805352,-2.3679976417616904,-7.210209523987191,9.455442428588867
1747641546.8326933,-2.387076989214237,-7.204680930813218,7.192134857177734
1747641546.8824522,-2.4245155360144106,-7.176845963792142,12.675046920776367
1747641546.9091566,-2.436397206183907,-7.168051056521294,13.125419616699219
1747641546.9365768,-2.454278538681348,-7.148961259764197,8.994817733764648
1747641546.9777653,-2.48121554744336,-7.128908492461258,13.521671295166016
1747641547.016072,-2.5084087364442813,-7.111006055121083,11.568069458007812
1747641547.0636837,-2.533859148837506,-7.084845728389777,19.03820037841797
1747641547.110822,-2.5790000094760113,-7.050846660466524,11.201858520507812
1747641547.1403954,-2.5969592858033685,-7.028985249564007,15.06352424621582
1747641547.1829371,-2.628549756095201,-6.983274579304447,6.916999816894531
1747641547.213613,-2.656476950364069,-6.959450902565726,7.681846618652344
1747641547.2375689,-2.6806118509642913,-6.927327122717216,11.902332305908203
1747641547.2782555,-2.6929507263583172,-6.9063218754425515,22.041797637939453
1747641547.3021994,-2.719066321976621,-6.858860320485166,7.564067840576172
1747641547.3349853,-2.7466790447342353,-6.812287992554284,10.982513427734375
1747641547.3598037,-2.767824248726321,-6.786934757975817,8.24880599975586
1747641547.3916407,-2.7784073552782322,-6.749328671236975,9.252548217773438
1747641547.434606,-2.7989623711714886,-6.70675697705168,12.948751449584961
1747641547.467925,-2.8051568203517876,-6.693388057471904,7.622480392456055
1747641547.4945083,-2.814350987463738,-6.662137817639068,10.688066482543945
1747641547.5427735,-2.8468891223334003,-6.596751796784921,12.053489685058594
1747641547.5838687,-2.8723298747753927,-6.5315634628290935,11.070013046264648
1747641547.6127498,-2.8879125872950815,-6.505450654255338,12.032032012939453
1747641547.6378078,-2.890808202051493,-6.482023467481326,11.988639831542969
1747641547.6640532,-2.904353307079756,-6.4310843632749135,9.871244430541992
1747641547.6994102,-2.9212848036016514,-6.38041957059241,16.352176666259766
1747641547.7345886,-2.9383168135963924,-6.323301058206521,9.063482284545898
1747641547.777823,-2.9474696580889215,-6.263244889034426,10.921716690063477
1747641547.8131108,-2.955060545009802,-6.206831964050676,10.19287109375
1747641547.839159,-2.9630307635722364,-6.170344477296225,12.028217315673828
1747641547.858922,-2.968446943790498,-6.138341208303561,8.933305740356445
1747641547.888808,-2.971010522742408,-6.100483905259894,8.57853889465332
1747641547.9071708,-2.9788312620869624,-6.045734930704782,5.17582893371582
1747641548.0861998,-2.9978881975846616,-5.760579480889281,17.212867736816406
1747641548.14944,-2.9905325185367264,-5.7081476669175135,16.028881072998047
1747641548.181272,-2.999393969062811,-5.662841605321123,11.296749114990234
1747641548.2112103,-2.9938474307572887,-5.630195744521801,10.553598403930664
1747641548.2487466,-2.988187477056137,-5.584765010135208,16.339778900146484
1747641548.3012745,-2.9882684200749092,-5.516472763422234,17.867326736450195
1747641548.323899,-2.982112982471498,-5.497336830088387,11.310815811157227
1747641548.347126,-2.97852423507357,-5.450759638830065,9.306907653808594
1747641548.3658936,-2.9797688839437675,-5.380477200798849,5.277395248413086
1747641548.3939636,-2.9752540759316957,-5.331163671035806,13.209342956542969
1747641548.4243844,-2.963518242730538,-5.2597408247545925,11.647701263427734
1747641548.4643304,-2.9581844062470997,-5.2087649094994095,16.289234161376953
1747641548.502621,-2.9503480645699227,-5.1302872634790875,7.045745849609375
1747641548.548005,-2.9340082969080323,-5.053626253591851,10.271787643432617
1747641548.5842302,-2.9340794515848896,-5.0155250003664795,10.666608810424805
1747641548.619745,-2.9224845096535,-4.963866870854015,8.554935455322266
1747641548.6461346,-2.9195662911563596,-4.933571425889125,8.30388069152832
1747641548.672318,-2.909038737015798,-4.90703311063214,7.814884185791016
1747641548.6931748,-2.907548107124583,-4.8878415136752755,10.421514511108398
1747641548.7255528,-2.8887552544695994,-4.781716357107105,8.378028869628906
1747641548.7615485,-2.879557588681122,-4.733012909573734,11.646509170532227
1747641548.7999463,-2.850870173494654,-4.594736474431298,10.669708251953125
1747641548.8338406,-2.8398175224035587,-4.543438361805625,12.283802032470703
1747641548.8809643,-2.8154060229281113,-4.462837745617213,6.536006927490234
1747641548.9265296,-2.7767463372696026,-4.32764629483124,15.584945678710938
1747641548.9718645,-2.7436426947383414,-4.203378745732439,15.686988830566406
1747641549.0261421,-2.6981963254285057,-4.057137118765862,15.969038009643555
1747641549.0679636,-2.6329624597449577,-3.8817920452983636,6.172895431518555
1747641549.11021,-2.5964832582088513,-3.7922062438476147,14.470100402832031
1747641549.1351364,-2.5491371519122525,-3.702457843981913,6.84666633605957
1747641549.1834197,-2.5095630181976287,-3.6137767892264994,17.820358276367188
1747641549.2154586,-2.4475115862464882,-3.4970564184512356,8.902311325073242
1747641549.236523,-2.3991736195425943,-3.414350183997119,5.29789924621582
1747641549.2636983,-2.381429608437031,-3.387319544476723,12.754678726196289
1747641549.2893891,-2.3320815972912614,-3.2992130231264367,9.958028793334961
1747641549.318572,-2.2981516778833795,-3.242257963670126,9.749174118041992
1747641549.3410914,-2.284563179165862,-3.2176378978691154,10.970115661621094
1747641549.3706658,-2.2480609679471883,-3.1583674275350124,5.753755569458008
1747641549.406794,-2.2078726632399004,-3.1040266563201486,5.809307098388672
1747641549.4275894,-2.1873676784794855,-3.076517691630752,8.059501647949219
1747641549.449882,-2.1481881688978066,-3.0295038744004468,6.232500076293945
1747641549.4764948,-2.129766868426068,-3.002114274842119,14.894247055053711
1747641549.5111675,-2.090401258581011,-2.9481539466125803,10.632991790771484
1747641549.5275295,-2.0453247648400334,-2.896702745382046,5.714654922485352
1747641549.5461981,-2.0251090869168054,-2.871873233197168,6.240129470825195
1747641549.577443,-1.9804500782918095,-2.8200462819408454,14.223337173461914
1747641549.6101992,-1.9260816127748082,-2.759969997735859,11.878013610839844
1747641549.6482828,-1.8513231003212272,-2.6710768839243326,11.894702911376953
1747641549.682624,-1.8296475899484406,-2.6516210444408763,5.059242248535156
1747641549.7275164,-1.7711160107593493,-2.5946711084659113,13.108015060424805
1747641549.7529275,-1.6976633195557316,-2.518909511927306,10.4522705078125
1747641549.7844725,-1.6530904727143199,-2.475097138274373,11.125802993774414
1747641549.8203702,-1.6051126485920657,-2.4344733518482307,16.329526901245117
1747641549.8720295,-1.5560360209507085,-2.3995554321669426,17.92621612548828
1747641549.9213195,-1.4082295046249622,-2.281490999542085,7.98344612121582
1747641549.959116,-1.300004970850786,-2.211593732341759,12.874841690063477
1747641549.9972777,-1.2210356909125755,-2.164187599912776,10.808944702148438
1747641550.0176806,-1.163203615810163,-2.13207922264677,8.123397827148438
1747641550.056355,-1.0959079728662076,-2.0941381559959478,7.360935211181641
1747641550.0936067,-1.0446256848124305,-2.0627970999060294,5.904674530029297
1747641550.1385217,-0.9915792963570135,-2.030070257703421,13.816595077514648
1747641550.172991,-0.9336028074800142,-1.9973005430865305,15.824079513549805
1747641550.199703,-0.8747852328532898,-1.970598497696852,13.54074478149414
1747641550.240361,-0.7960993858781765,-1.9368798565294731,10.769844055175781
1747641550.2892542,-0.6987497053354575,-1.8909873779741142,14.595746994018555
1747641550.310833,-0.6372544320290032,-1.8674796976845522,8.621454238891602
1747641550.3396668,-0.5920017172841905,-1.8524106016323096,10.845661163330078
1747641550.3833206,-0.5048949054256419,-1.8288474668284633,22.889375686645508
1747641550.4209843,-0.45659631203777207,-1.8111460895534097,12.65859603881836
1747641550.453209,-0.3673306957656573,-1.7858859414193917,13.118743896484375
1747641550.4788966,-0.3181417488665723,-1.7733499951026375,11.488676071166992
1747641550.532155,-0.1982168519179778,-1.7475848349131977,12.980461120605469
1747641550.596426,0.016651177935369906,-1.715037426009843,13.882875442504883
1747641550.6260777,0.08449649991520108,-1.7106262672954542,5.568027496337891
1747641550.6583962,0.12523566575998513,-1.70353233656476,11.850357055664062
1747641550.6766906,0.18982288732235683,-1.7022751877252003,5.177497863769531
1747641550.7075052,0.24668411857658962,-1.6991505545188872,11.85297966003418
1747641550.7416346,0.31160767988054766,-1.6983506652344045,11.701107025146484
1747641550.7691486,0.3953051364395464,-1.6968368219560297,8.051156997680664
1747641550.7946508,0.4270270667757685,-1.6962642542285689,10.467529296875
1747641550.820322,0.5176611978214462,-1.698214448402952,10.513544082641602
1747641550.841287,0.5454752239018295,-1.6961966275377076,6.078243255615234
1747641550.8706446,0.5997731283736631,-1.705971077971097,8.289575576782227
