time,x_tf,y_tf,x_pf,y_pf
1747291685.930203676,5.241458502974689,0.24967586157455962,5.223970758073096,0.23330329182745033
1747291685.953943014,5.249846325404988,0.24423126233841314,5.242092958399385,0.22675220931832488
1747291685.975043535,5.254020864253039,0.2414793215162085,5.247299042333065,0.22099182445955207
1747291685.989502192,5.262330237767229,0.23591572736154026,5.256059795070969,0.2209618339191726
1747291686.017128468,5.270586372060551,0.23027343043136034,5.25894145086343,0.2120110320770536
1747291686.041852236,5.286935946202751,0.2187547729876411,5.272583225762299,0.20513663109085156
1747291686.073877335,5.299052733458939,0.20991284692963585,5.285700823364483,0.19509553111521033
1747291686.096986532,5.307060136044241,0.20392279435803531,5.3001589416558135,0.18319715530693723
1747291686.125871420,5.315010260921652,0.19785692752731138,5.303381165792313,0.18034363503391
1747291686.161567688,5.334630425086247,0.18236435624208525,5.319190727773119,0.16851876767921678
1747291686.183892488,5.338509817695983,0.1792099520411136,5.327889221110752,0.16340548838928176
1747291686.197682858,5.34237446157729,0.1760374954919532,5.336636478860654,0.16176447367329924
1747291686.220705748,5.353876781809122,0.16640978449072988,5.337608662731587,0.16028577795910864
1747291686.242889404,5.361468352450045,0.15990076911341158,5.346711341286788,0.153296972852095
1747291686.282550097,5.372739037020961,0.15000289766798672,5.357527814651931,0.1453361069699274
1747291686.298227787,5.383867210782539,0.1399450679530478,5.3636200799609375,0.13031354902015937
1747291686.333239317,5.391205965350929,0.13315228447609578,5.376289954815007,0.12527231053026924
1747291686.352699041,5.398479845014668,0.12629007633166003,5.381227962631223,0.11566800178548799
1747291686.376619101,5.405688193043703,0.11935906308158671,5.389224406652239,0.10794916236153332
1747291686.396140099,5.412830358624575,0.11235987049986491,5.39670310221039,0.09895386812322995
1747291686.415964365,5.416376577987031,0.10883506112631136,5.408201527744703,0.08949759958594462
1747291686.456969500,5.423418264191463,0.10173478482686613,5.411446448133863,0.08164142711344549
1747291686.473994970,5.426913569122986,0.09815948115859925,5.414562160160365,0.07928716536741771
1747291686.500514507,5.43039216716918,0.09456792042269829,5.4223770948365395,0.07580181010159495
1747291686.513473749,5.433853342522711,0.09095956649648654,5.419672696894132,0.07650060226513893
1747291686.536850452,5.440724390553445,0.08369403658183214,5.419772858854412,0.07252581594005121
1747291686.568768978,5.447526092855225,0.07636354739082193,5.436587055432777,0.060704672063512356
1747291686.613610983,5.464223113399045,0.05775763134592121,5.461508267118501,0.050620122667123124
1747291686.635499001,5.470777312587316,0.050205033042579436,5.4636303948630855,0.04509527234963014
1747291686.679355383,5.486846102017931,0.031053933514417695,5.473086788268533,0.03225747870959865
1747291686.714273214,5.499370913296357,0.015461724632050977,5.484914060132224,0.015305871975024594
1747291686.746905804,5.508569013845691,0.0036130480755885907,5.500012739561835,0.004040566946672959
1747291686.768040180,5.511597168540343,-0.0003656743362238663,5.5053899887944215,-0.011598927514399116
1747291686.782953978,5.51759695359924,-0.008365787162275514,5.501019676836554,-0.01402231104304616
1747291686.806524515,5.526453607004036,-0.020471813773966757,5.5187766702808005,-0.025201003272309
1747291686.831322193,5.532261677057259,-0.028612181725643355,5.523601096973193,-0.030944942928637337
1747291686.844093800,5.537992136839123,-0.03680736926591992,5.519633847046335,-0.030386366752131397
1747291686.863507986,5.537992136839123,-0.03680736926591992,5.534677832017357,-0.03952162915279169
1747291686.881243229,5.546440993262523,-0.0492014410337776,5.536807167542123,-0.04622652167837631
1747291686.907891989,5.554712716064561,-0.06171442595913909,5.545000401689961,-0.057487734684635784
1747291686.936890841,5.560127631721845,-0.07012144425080885,5.550398618188158,-0.07802791117240668
1747291686.968809366,5.570716602842033,-0.08708793282689198,5.55782847896153,-0.08664568935049904
1747291687.005411863,5.578445509014866,-0.09994328965670807,5.567025647476588,-0.09532774323409694
1747291687.025900364,5.585990793601036,-0.11290727324085506,5.588486840406701,-0.11881075105603926
1747291687.065253973,5.590917873519637,-0.1216091782970945,5.588683565013538,-0.12897657751177943
1747291687.099382162,5.600522877667893,-0.1391514683214578,5.599929479032633,-0.1435900797803993
1747291687.134666681,5.609792796150508,-0.15687311201815338,5.601814721206385,-0.1568433208896207
1747291687.165743828,5.614301047349737,-0.16579919398376294,5.607349350385056,-0.17030988950077217
1747291687.184031010,5.623062098539239,-0.1837778487176969,5.605727720222011,-0.18160827870701443
1747291687.223894119,5.6294076120120975,-0.1973694140659707,5.611043927549198,-0.19425283012191355
1747291687.267079592,5.635559172845061,-0.21104985591464318,5.625500011348322,-0.20080174042041268
1747291687.295570135,5.641514722357545,-0.22481675897433684,5.63350707633617,-0.22401230335548247
1747291687.315349817,5.647273864872993,-0.23866697440021956,5.641184854480123,-0.24407429962779775
1747291687.351100445,5.652834611387623,-0.2525980292077607,5.646477046766677,-0.2535365536005456
1747291687.373269320,5.656431361362607,-0.261928764205629,5.6472182959160095,-0.26892545771037085
1747291687.388652325,5.65819665613382,-0.2666067645538365,5.649093392364009,-0.26063686626501414
1747291687.405147791,5.659939290272687,-0.2712932535534164,5.640408727710343,-0.2664528072865745
1747291687.421187401,5.663358081400727,-0.28069065176812663,5.649564953651028,-0.27551490999111095
1747291687.465400934,5.668318671578113,-0.29484652457585725,5.647729135525658,-0.2830708330838745
1747291687.483961582,5.6730765818062325,-0.3090718006755284,5.651352043180771,-0.3062030764339359
1747291687.520879984,5.676135816006412,-0.31859232125433384,5.655590177611723,-0.3126955098555471
1747291687.538409233,5.677631686807432,-0.3233633089333958,5.660771763353624,-0.32365602348734623
1747291687.569312811,5.681982216072071,-0.3377184155149663,5.666621974861257,-0.3417455323083965
1747291687.590354919,5.687464112560063,-0.3569521537446833,5.672377501479103,-0.348648812002724
1747291687.615991592,5.688777612242678,-0.3617765367592123,5.6738380815015725,-0.36457578044224626
1747291687.636953115,5.692579525759385,-0.37628658994526987,5.68219254595957,-0.3743166201313318
1747291687.674241781,5.696174680406355,-0.39084924948674876,5.681883705896663,-0.3842827248895233
1747291687.708370686,5.7006452414755255,-0.4103429000863562,5.684008117535787,-0.4103631117057205
1747291687.734746456,5.70275717708556,-0.4201173223309567,5.685011477033449,-0.42127977505169356
1747291687.786667824,5.707827363089378,-0.44459770824922734,5.697993980693267,-0.4416357035386505
1747291687.806474209,5.709821695763463,-0.4543968223221491,5.702107618072249,-0.4606196105015099
1747291687.846125126,5.713809569684244,-0.47399521158228836,5.704321727868143,-0.4776495737471012
1747291687.874073267,5.71680047512483,-0.4886940035273929,5.707043133152547,-0.4919037970858081
1747291687.908802986,5.720788349045612,-0.5082923927875324,5.7042199494431625,-0.4982050138014588
1747291687.936619043,5.7227822860060025,-0.5180915874176021,5.712843565706974,-0.5176652877501356
1747291687.956979275,5.724776222966393,-0.5278907820476718,5.717192742525349,-0.5305713018108221
1747291687.986459732,5.728764096887175,-0.5474891713078113,5.723076668235346,-0.54467985223562
1747291688.028443575,5.732751970807956,-0.5670875605679507,5.719998333505186,-0.5726021990535801
1747291688.052449942,5.735742876248542,-0.5817863525130553,5.7330993377852035,-0.587550913250804
1747291688.097483158,5.738733781689128,-0.5964851444581599,5.733034324636833,-0.5961308103738789
1747291688.118256569,5.740727718649519,-0.6062843390882297,5.730053324228751,-0.6094936909417997
1747291688.137730598,5.743718624090105,-0.6209831310333342,5.735492401592001,-0.6185048393166941
1747291688.168377161,5.746709529530691,-0.6356819229784388,5.734177387074084,-0.6343927995193684
1747291688.197061062,5.747706498010887,-0.6405815202934737,5.749593482684481,-0.6519690528212941
1747291688.227077961,5.751694371931668,-0.6601799095536132,5.742559303933785,-0.6701326429891337
1747291688.245255232,5.754685277372254,-0.6748787014987178,5.7316931629146834,-0.6853708223264151
1747291688.271685600,5.756679214332645,-0.6846778961287875,5.735916376813492,-0.6953641336238973
1747291688.295527220,5.759670119773231,-0.6993766880738921,5.74918591765049,-0.7052427666050123
1747291688.354105949,5.764629590602734,-0.7238798064286107,5.744018006128656,-0.7384840360136325
1747291688.385136604,5.766563067982745,-0.7336910991689343,5.75054044907132,-0.7560426783965629
1747291688.400611877,5.7693485731662655,-0.7484301165738436,5.751194734035205,-0.7614899560485727
1747291688.425216675,5.771941346747607,-0.7632042058863048,5.752154360861026,-0.770568790863529
1747291688.462484598,5.772758486559458,-0.7681369774614967,5.751851610999706,-0.7831199351743509
1747291688.481595755,5.774322852519268,-0.7780138183089951,5.759193215726646,-0.7920836601361991
1747291688.497707367,5.774322852519268,-0.7780138183089951,5.7580889107018915,-0.7968661336996721
1747291688.528670549,5.775793300178348,-0.7879050775647689,5.764427505576139,-0.8010574188584056
1747291688.548201323,5.777169696775749,-0.797809862185834,5.762037295781907,-0.8168510345197353
1747291688.578233242,5.778451918042022,-0.8077272779080543,5.757364991665599,-0.8134193573980825
1747291688.622784853,5.780733380027455,-0.8275964199781943,5.771364387210009,-0.8203171207888267
1747291688.683223724,5.783446640730083,-0.8574724484926353,5.766466536942806,-0.8506255958017103
1747291688.844830513,5.786499658044973,-0.9423944855518618,5.769641720032271,-0.8680370768924218
1747291688.874228001,5.786331921817612,-0.9573934469805375,5.776596666679645,-0.9245552474857232
1747291688.937553406,5.785597698256618,-0.9873842826716807,5.771981993323869,-0.967227450447438
1747291688.974933386,5.785016116853226,-1.0073758249275013,5.771647535947812,-0.9973191440968262
1747291689.007077456,5.784579628055536,-1.0223694728335142,5.770035621512764,-1.0158139164499866
1747291689.052784681,5.783852146726053,-1.0473588860102023,5.7691295310492485,-1.0474975581440569
1747291689.087310553,5.783270161662466,-1.0673504165515528,5.7648732534774245,-1.063597111063257
1747291689.105998993,5.78312466539657,-1.0723482991868905,5.767212775526197,-1.0866299591237687
1747291689.131828547,5.78268817659888,-1.0873419470929033,5.767671748336651,-1.102817330587404
1747291689.168889761,5.78225168780119,-1.1023355949989162,5.768452380667392,-1.1130960451222072
1747291689.196893454,5.7818151990035,-1.117329242904929,5.762083014389506,-1.129827721133622
1747291689.251318455,5.78094222140812,-1.1473165387169548,5.767262535748942,-1.1445093982340235
1747291689.272507429,5.780796725142223,-1.1523144213522925,5.76597495574155,-1.1581950206792684
1747291689.318673134,5.779923747546843,-1.1823017171643182,5.769010887251964,-1.1714298842929445
1747291689.376234055,5.779050769951463,-1.212289012976344,5.772298000152859,-1.195523615966403
1747291689.408454418,5.778614281153773,-1.2272826608823568,5.770050997917367,-1.2245702400959213
1747291689.445175886,5.77832328862198,-1.237278426153032,5.763518161061053,-1.2351217035893862
1747291689.474750757,5.777741303558393,-1.2572699566943826,5.761373765350746,-1.2604634712261538
1747291689.505619049,5.777304814760703,-1.2722636046003954,5.76018538488738,-1.2786015373636979
1747291689.527544975,5.777159318494807,-1.277261487235733,5.7573987435081255,-1.2876557427341335
1747291689.545376062,5.77701382222891,-1.2822593698710707,5.7557909258872035,-1.2970000183718662
1747291689.564994812,5.776868325963013,-1.2872572525064083,5.758914820248062,-1.3024103880947622
1747291689.582958937,5.77657733343122,-1.2972530177770836,5.75702818654241,-1.3134158754992238
1747291689.616557360,5.775995348367633,-1.317244548318434,5.761591206295843,-1.320957625079836
1747291689.662123680,5.77526786703815,-1.3422339614951222,5.762079002302691,-1.3426570229549095
1747291689.678869009,5.774976874506357,-1.3522297267657974,5.757737032324786,-1.348823747552788
1747291689.705606937,5.7746858819745635,-1.3622254920364727,5.759495912594062,-1.3707900513364675
1747291689.748461246,5.7742493931768735,-1.3772191399424856,5.758023223159268,-1.394398561167141
1747291689.770727158,5.7738129043791835,-1.3922127878484984,5.757306243083202,-1.4065471064759636
1747291689.804924011,5.7733764155814935,-1.4072064357545113,5.762597074861057,-1.4033129721802289
1747291689.839588642,5.772794430517907,-1.4271979662958618,5.764229364444156,-1.4158030155164116
1747291689.871185303,5.7725034379861135,-1.437193731566537,5.755620206311305,-1.4373800264075969
1747291689.894183636,5.77221244545432,-1.4471894968372123,5.760372608360267,-1.445731654347602
1747291689.912779331,5.771921452922527,-1.4571852621078876,5.760216675363518,-1.4559516691805818
1747291689.933837414,5.771630460390734,-1.4671810273785628,5.759115144032954,-1.461475717339241
1747291689.962398052,5.77133946785894,-1.477176792649238,5.764315542565471,-1.4708753848189553
1747291689.982100487,5.771048475327147,-1.4871725579199133,5.762695963646365,-1.488761043583809
1747291690.011857986,5.770757482795354,-1.4971683231905886,5.758854140074334,-1.5053466265297861
1747291690.037143469,5.77046649026356,-1.5071640884612638,5.762321375443271,-1.515461426652708
1747291690.073348522,5.770175497731767,-1.517159853731939,5.76123084335945,-1.5207775385667732
1747291690.086805582,5.769884505199974,-1.5271556190026143,5.756763829077011,-1.5377872412922646
1747291690.121815920,5.769448016402284,-1.5421492669086272,5.750138895323742,-1.5569787317480908
1747291690.141664982,5.769302520136387,-1.5471471495439648,5.752354061343666,-1.562591053545942
1747291690.168107748,5.768866031338697,-1.5621407974499777,5.751561712549398,-1.5744080451770865
1747291690.190534353,5.768575038806904,-1.572136562720653,5.750235819281221,-1.586652748106024
1747291690.218309641,5.768138550009214,-1.5871302106266658,5.74789144929815,-1.606360117776351
1747291690.246744156,5.767702061211524,-1.6021238585326787,5.747961568536847,-1.6199901190672936
1747291690.271810055,5.767265572413834,-1.6171175064386916,5.745304846303081,-1.6315690108580068
1747291690.297589064,5.766829083616144,-1.6321111543447044,5.743959001485136,-1.635324028469445
1747291690.346493483,5.766247098552557,-1.652102684886055,5.749859366960028,-1.6487290759582136
1747291690.396688700,5.765374120957177,-1.6820899806980807,5.753496787496798,-1.6726547576568351
1747291690.437725067,5.764937632159487,-1.6970836286040936,5.752875439148967,-1.6919591691108096
1747291690.461735487,5.764501143361797,-1.7120772765101064,5.753136202206977,-1.7128934837604068
1747291690.496805429,5.764064654564107,-1.7270709244161193,5.7493265753778084,-1.7371967639753143
1747291690.530472040,5.763628165766417,-1.7420645723221322,5.748688860235502,-1.7402400784221617
1747291690.561119318,5.763191676968727,-1.757058220228145,5.747148012479218,-1.7568099568159035
1747291690.590703011,5.762755188171037,-1.772051868134158,5.746108996699763,-1.7778638650479803
1747291690.628653288,5.762173203107451,-1.7920433986755084,5.745748129147965,-1.7932738180955157
1747291690.638882399,5.762027706841554,-1.797041281310846,5.745798497533561,-1.8028385233644193
1747291690.671653748,5.761736714309761,-1.8070370465815213,5.7453467953079915,-1.8169831144737734
1747291690.698189020,5.761445721777967,-1.8170328118521966,5.7420240737355615,-1.8298799462110165
1747291690.711128473,5.761300225512071,-1.8220306944875342,5.7458174734147205,-1.8370996737903675
1747291690.735862732,5.760863736714381,-1.837024342393547,5.752567466895913,-1.8477160167363522
1747291690.763370275,5.760427247916691,-1.85201799029956,5.746353970047771,-1.8612779829858608
1747291690.790636301,5.760136255384897,-1.8620137555702352,5.747594681071698,-1.8645915648613185
1747291690.815310955,5.759699766587207,-1.877007403476248,5.747414877912881,-1.8804360102058957
1747291690.842373371,5.759408774055414,-1.8870031687469233,5.750392470286061,-1.891478455194778
1747291690.858276606,5.759117781523621,-1.8969989340175986,5.743151249523783,-1.9035074450554503
1747291690.881588936,5.758681292725931,-1.9119925819236114,5.73797079954841,-1.9141629551516977
1747291690.912593365,5.7583903001941374,-1.9219883471942867,5.748798905903706,-1.9273139863341404
1747291690.934241295,5.758244803928241,-1.9269862298296243,5.752287843507676,-1.932580517807043
1747291690.957941771,5.757808315130551,-1.9419798777356372,5.74302184149914,-1.9477231077148314
1747291690.983923435,5.757808315130551,-1.9419798777356372,5.744203146578159,-1.9512167234626334
1747291691.007698059,5.7575173225987575,-1.9519756430063124,5.7469070535394575,-1.9566644871622219
1747291691.028653622,5.757371826332861,-1.95697352564165,5.741851501343043,-1.9641444555362664
1747291691.048160315,5.757226330066964,-1.9619714082769877,5.743877005544626,-1.970825454884607
1747291691.076848745,5.7566443450033775,-1.9819629388183382,5.7403876795038755,-1.9828762296751292
1747291691.104527950,5.756353352471584,-1.9919587040890134,5.745474670872308,-1.9906019151000978
1747291691.123070002,5.7562078562056875,-1.996956586724351,5.744017256078021,-2.002858595046175
1747291691.166809559,5.7557713674079976,-2.011950234630364,5.750626383593306,-2.0048904002793164
1747291691.179803848,5.755625871142101,-2.016948117265702,5.746584541708101,-2.031204213179674
1747291691.203689814,5.755189382344411,-2.0319417651717147,5.738950777059834,-2.039323226929742
1747291691.250819445,5.754607397280824,-2.051933295713065,5.74002110618502,-2.0408242070877955
1747291691.294474602,5.754025412217238,-2.0719248262544157,5.740179113148204,-2.07055340899167
1747291691.334316254,5.753588923419548,-2.0869184741604285,5.744702930196593,-2.0864991503627746
1747291691.370036840,5.753443427153651,-2.091916356795766,5.739996567991881,-2.0995823071689372
1747291691.406232119,5.753006938355961,-2.106910004701779,5.739273696093101,-2.1097067031958967
1747291691.425821543,5.752715945824168,-2.1169057699724543,5.737688302030254,-2.120881666704075
1747291691.444648027,5.752570449558271,-2.121903652607792,5.735674068550695,-2.133957083768358
1747291691.475593567,5.752279457026478,-2.131899417878467,5.737754906000768,-2.134361070380619
1747291691.488848448,5.752133960760581,-2.1368973005138048,5.743453937503478,-2.1441122625416025
1747291691.508477926,5.751988464494684,-2.1418951831491424,5.742019343117606,-2.150719624832868
1747291691.520236492,5.751842968228788,-2.14689306578448,5.7427581403486885,-2.157614471707503
1747291691.552162409,5.751406479431098,-2.161886713690493,5.738466732826936,-2.1757791856029187
1747291691.577186823,5.750969990633408,-2.1768803615965058,5.739819507939219,-2.1818979228675732
1747291691.613050699,5.750533501835718,-2.1918740095025186,5.744857564719298,-2.201635683089999
1747291691.646899939,5.749951516772131,-2.211865540043869,5.73420789757962,-2.222973805186761
1747291691.674484730,5.749660524240338,-2.2218613053145444,5.728566377464838,-2.239667844179048
1747291691.704992056,5.749224035442648,-2.2368549532205573,5.7342572980236906,-2.2481774338818794
1747291691.740969419,5.748642050379061,-2.2568464837619078,5.7305757731317035,-2.2567001765550865
1747291691.757745266,5.748351057847268,-2.266842249032583,5.738601422915319,-2.27216719535026
1747291691.804172277,5.747769072783681,-2.2868337795739335,5.7336534160422525,-2.296578305565425
1747291691.833564043,5.747187087720095,-2.306825310115284,5.729910420995116,-2.3173175833410693
1747291691.861031055,5.746896095188301,-2.3168210753859593,5.728172509603857,-2.3315684273908834
1747291691.895736933,5.746459606390611,-2.331814723291972,5.726831045078617,-2.352822841444271
1747291691.913795471,5.746023117592921,-2.346808371197985,5.737037256164842,-2.3529281740040453
1747291691.951036215,5.745441132529335,-2.3667999017393355,5.736196160707785,-2.3792913308608226
1747291691.976942778,5.745150139997541,-2.3767956670100108,5.728723292160506,-2.3938095926067233
1747291692.004417896,5.744713651199851,-2.3917893149160236,5.727408655112658,-2.402009251503458
1747291692.038523197,5.744277162402161,-2.4067829628220365,5.723495829081674,-2.41788793786167
1747291692.071351767,5.743840673604471,-2.4217766107280494,5.7272779702485,-2.433639527800379
1747291692.098371983,5.743549681072678,-2.4317723759987246,5.727250047248208,-2.447027859042127
1747291692.123362064,5.743258688540885,-2.4417681412694,5.728382931581452,-2.45934540957094
1747291692.153978825,5.742676703477298,-2.4617596718107504,5.726233263070798,-2.465794183537533
1747291692.172744036,5.742240214679608,-2.4767533197167633,5.7352448721641265,-2.4725456537952906
1747291692.207739830,5.741803725881918,-2.491746967622776,5.72989118774063,-2.4881417199363063
1747291692.237679958,5.741367237084228,-2.506740615528789,5.725039543548186,-2.5057252514851984
1747291692.267081022,5.740930748286538,-2.521734263434802,5.722596099639872,-2.519647730859281
1747291692.303295851,5.7403487632229515,-2.5417257939761524,5.728945743771368,-2.537463361865855
1747291692.358329535,5.739621281893468,-2.5667152071528405,5.727399631315521,-2.557493635354087
1747291692.388098240,5.739330289361675,-2.5767109724235158,5.724847537028264,-2.5943980865375633
1747291692.406187773,5.738882892869626,-2.5917042956166756,5.724237372421387,-2.6042050209161993
1747291692.435140133,5.738722430797465,-2.596701719532804,5.719704980601581,-2.613042814684426
1747291692.455912590,5.73817268686405,-2.611691601109796,5.713964757214997,-2.630365783737624
1747291692.490248203,5.73746759152924,-2.6266749191657213,5.723098356107025,-2.636442607504591
